position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
95,1321,T,1496,"ordinance 32137, approved november 19, 1913, established the dahlia as the city'",1321,33,24,29,61,61,0.24175001680850983,0.00036153619294054806,0.4166695177555084,D_C_43122,D,C,43122,chck_80M
95,1321,U,1496,"ordinance 32137, approved november 19, 1913, established the dahlia as the city'",1321,33,24,29,61,61,0.008330931887030602,0.027504784986376762,0.042571187019348145,D_C_43122,D,C,43122,chck_80M
53,853,T,1497,"""if we want to preserve the hunted population, we should be careful about when w",853,5,21,27,47,47,0.0067529454827308655,0.0016056316671893,0.06446261703968048,D_C_43122,D,C,43122,chck_80M
53,853,U,1497,"""if we want to preserve the hunted population, we should be careful about when w",853,5,21,27,47,47,0.0018732671160250902,0.0008779545314610004,0.009706749580800533,D_C_43122,D,C,43122,chck_80M
65,4224,T,1497,"""if we want to preserve the hunted population, we should be careful about when w",4224,17,21,27,47,47,0.0023036333732306957,0.00031159131322056055,0.030150217935442924,D_C_43122,D,C,43122,chck_80M
65,4224,U,1497,"""if we want to preserve the hunted population, we should be careful about when w",4224,17,21,27,47,47,0.0004514387692324817,0.0003165706875734031,0.0068950713612139225,D_C_43122,D,C,43122,chck_80M
74,6912,T,1498,when congress passed the smith-lever act in 1914 and created the cooperative ext,6912,15,32,27,58,58,0.0016106455586850643,0.0004104332474526018,0.00037410727236419916,D_C_43122,D,C,43122,chck_80M
74,6912,U,1498,when congress passed the smith-lever act in 1914 and created the cooperative ext,6912,15,32,27,58,58,0.001555448630824685,0.0012912991223856807,0.0002428216248517856,D_C_43122,D,C,43122,chck_80M
101,3896,T,1498,when congress passed the smith-lever act in 1914 and created the cooperative ext,3896,42,32,27,58,58,0.045717742294073105,0.000538319000042975,0.005650171544402838,D_C_43122,D,C,43122,chck_80M
101,3896,U,1498,when congress passed the smith-lever act in 1914 and created the cooperative ext,3896,42,32,27,58,58,0.01036272943019867,0.004350811243057251,0.001038330257870257,D_C_43122,D,C,43122,chck_80M
121,16058,T,1499,"the research article, ""a meta-analysis of the published literature on the effect",16058,45,36,31,75,75,0.005813709460198879,0.00024208480317611247,1.9160252122674137e-05,D_C_43122,D,C,43122,chck_80M
121,16058,U,1499,"the research article, ""a meta-analysis of the published literature on the effect",16058,45,36,31,75,75,0.003908516839146614,0.0042193178087472916,3.808384281001054e-05,D_C_43122,D,C,43122,chck_80M
52,709,T,1500,"the number of wwii veterans in this country is dwindling, so it's crucial the ge",709,1,24,25,50,50,0.007935089990496635,0.0019318454433232546,0.00048096434329636395,D_C_43122,D,C,43122,chck_80M
52,709,U,1500,"the number of wwii veterans in this country is dwindling, so it's crucial the ge",709,1,24,25,50,50,0.003361053764820099,0.0020735757425427437,0.00337995239533484,D_C_43122,D,C,43122,chck_80M
64,853,T,1500,"the number of wwii veterans in this country is dwindling, so it's crucial the ge",853,13,24,25,50,50,0.2557099163532257,0.0003532726550474763,0.00711127370595932,D_C_43122,D,C,43122,chck_80M
64,853,U,1500,"the number of wwii veterans in this country is dwindling, so it's crucial the ge",853,13,24,25,50,50,0.0028162943199276924,0.0025462612975388765,0.03515030816197395,D_C_43122,D,C,43122,chck_80M
88,9970,T,1501,"in the event, the death of the soyuz 11 crew, and subsequent redesign of the soy",9970,23,25,25,64,64,0.08033081144094467,0.0004325928457546979,0.00020832178415730596,D_C_43122,D,C,43122,chck_80M
88,9970,U,1501,"in the event, the death of the soyuz 11 crew, and subsequent redesign of the soy",9970,23,25,25,64,64,0.005240290425717831,0.002787822624668479,0.00018430747149977833,D_C_43122,D,C,43122,chck_80M
59,4766,T,1502,"today, the battle is still taught at west point and the joint forces staff colle",4766,11,28,25,47,47,0.0031107221730053425,6.448513886425644e-05,5.753793175244937e-06,D_C_43122,D,C,43122,chck_80M
59,4766,U,1502,"today, the battle is still taught at west point and the joint forces staff colle",4766,11,28,25,47,47,0.0011309594847261906,0.00012806641461793333,3.384875071787974e-06,D_C_43122,D,C,43122,chck_80M
71,12666,T,1502,"today, the battle is still taught at west point and the joint forces staff colle",12666,23,28,25,47,47,0.7722089290618896,0.0001536361378384754,5.078035428596195e-06,D_C_43122,D,C,43122,chck_80M
71,12666,U,1502,"today, the battle is still taught at west point and the joint forces staff colle",12666,23,28,25,47,47,0.003173151519149542,0.005492244381457567,1.5845068901398918e-06,D_C_43122,D,C,43122,chck_80M
64,3808,T,1503,scientists at the university of aarhus (denmark) have provided promising new per,3808,12,24,33,51,51,0.7530543804168701,0.00043090921826660633,0.008379255421459675,D_C_43122,D,C,43122,chck_80M
64,3808,U,1503,scientists at the university of aarhus (denmark) have provided promising new per,3808,12,24,33,51,51,0.002838624408468604,0.013366400264203548,0.012771940790116787,D_C_43122,D,C,43122,chck_80M
81,5377,T,1503,scientists at the university of aarhus (denmark) have provided promising new per,5377,29,24,33,51,51,0.657823383808136,0.005212365183979273,0.00013673318608198315,D_C_43122,D,C,43122,chck_80M
81,5377,U,1503,scientists at the university of aarhus (denmark) have provided promising new per,5377,29,24,33,51,51,0.003548692911863327,0.016812512651085854,0.0005540450219996274,D_C_43122,D,C,43122,chck_80M
63,6051,T,1504,the foot's bone structure is well-formed by the time your child reaches age 7 or,6051,12,23,25,50,50,0.3732566237449646,9.38891462283209e-05,7.504007044190075e-06,D_C_43122,D,C,43122,chck_80M
63,6051,U,1504,the foot's bone structure is well-formed by the time your child reaches age 7 or,6051,12,23,25,50,50,0.021573612466454506,0.0002319748600712046,3.303561607026495e-05,D_C_43122,D,C,43122,chck_80M
67,1141,T,1504,the foot's bone structure is well-formed by the time your child reaches age 7 or,1141,16,23,25,50,50,0.001454906421713531,0.001196791883558035,0.005241310223937035,D_C_43122,D,C,43122,chck_80M
67,1141,U,1504,the foot's bone structure is well-formed by the time your child reaches age 7 or,1141,16,23,25,50,50,0.020586589351296425,0.017745746299624443,0.005051020532846451,D_C_43122,D,C,43122,chck_80M
53,2313,T,1505,these particular chemical compounds are the ones responsible for skin bleaching ,2313,3,22,21,49,49,3.343381831655279e-05,0.0002243515627924353,0.0007150145247578621,D_C_43122,D,C,43122,chck_80M
53,2313,U,1505,these particular chemical compounds are the ones responsible for skin bleaching ,2313,3,22,21,49,49,8.911994518712163e-05,0.0018528534565120935,0.0004442275094334036,D_C_43122,D,C,43122,chck_80M
66,4080,T,1505,these particular chemical compounds are the ones responsible for skin bleaching ,4080,16,22,21,49,49,0.0005025035934522748,0.010460269637405872,0.01961318403482437,D_C_43122,D,C,43122,chck_80M
66,4080,U,1505,these particular chemical compounds are the ones responsible for skin bleaching ,4080,16,22,21,49,49,0.0008116539102047682,0.01980631798505783,0.022857626900076866,D_C_43122,D,C,43122,chck_80M
52,1165,T,1506,some people may really find it difficult to omit this from their diet since red ,1165,3,24,18,48,48,0.3156563341617584,4.774504850502126e-05,0.3596590757369995,D_C_43122,D,C,43122,chck_80M
52,1165,U,1506,some people may really find it difficult to omit this from their diet since red ,1165,3,24,18,48,48,0.025200355798006058,0.0005735427257604897,0.12473145127296448,D_C_43122,D,C,43122,chck_80M
58,684,T,1506,some people may really find it difficult to omit this from their diet since red ,684,9,24,18,48,48,0.11983106285333633,8.44562327984022e-06,0.6533305048942566,D_C_43122,D,C,43122,chck_80M
58,684,U,1506,some people may really find it difficult to omit this from their diet since red ,684,9,24,18,48,48,0.005382485222071409,2.6127196179004386e-05,0.24291063845157623,D_C_43122,D,C,43122,chck_80M
58,5223,T,1507,"settled by vikings in the 800s, who invented a type of commonwealth and parliame",5223,2,23,23,55,55,0.001758095808327198,3.255219053244218e-05,0.0007490090210922062,D_C_43122,D,C,43122,chck_80M
58,5223,U,1507,"settled by vikings in the 800s, who invented a type of commonwealth and parliame",5223,2,23,23,55,55,0.0019298233091831207,0.0001579434028826654,4.6043802285566926e-05,D_C_43122,D,C,43122,chck_80M
69,2863,T,1507,"settled by vikings in the 800s, who invented a type of commonwealth and parliame",2863,13,23,23,55,55,0.029508166015148163,0.0001299627183470875,0.06210564076900482,D_C_43122,D,C,43122,chck_80M
69,2863,U,1507,"settled by vikings in the 800s, who invented a type of commonwealth and parliame",2863,13,23,23,55,55,0.02567974478006363,4.480520874494687e-05,0.0006016691913828254,D_C_43122,D,C,43122,chck_80M
61,11302,T,1508,a team of researchers from the max born institute in berlin together with resear,11302,0,30,32,60,60,0.03522537648677826,0.003802192397415638,0.005766667425632477,D_C_43122,D,C,43122,chck_80M
61,11302,U,1508,a team of researchers from the max born institute in berlin together with resear,11302,0,30,32,60,60,0.021695073693990707,0.06606864929199219,6.883635796839371e-05,D_C_43122,D,C,43122,chck_80M
103,219,T,1508,a team of researchers from the max born institute in berlin together with resear,219,42,30,32,60,60,0.20414401590824127,0.002077879849821329,0.0005933103966526687,D_C_43122,D,C,43122,chck_80M
103,219,U,1508,a team of researchers from the max born institute in berlin together with resear,219,42,30,32,60,60,0.024121707305312157,0.02302291803061962,0.008064151741564274,D_C_43122,D,C,43122,chck_80M
81,1127,T,1509,girls are introduced to our bespoke connect+ curriculum which delivers integrate,1127,14,39,31,66,66,0.2621724307537079,0.011401672847568989,0.06624911725521088,D_C_43122,D,C,43122,chck_80M
81,1127,U,1509,girls are introduced to our bespoke connect+ curriculum which delivers integrate,1127,14,39,31,66,66,0.00887132529169321,0.006337970495223999,0.014086391776800156,D_C_43122,D,C,43122,chck_80M
60,15484,T,1510,"at a technical level, what this means is that the game world must always be avai",15484,8,22,33,51,51,0.00032852013828232884,0.0017058496596291661,0.00012591715494636446,D_C_43122,D,C,43122,chck_80M
60,15484,U,1510,"at a technical level, what this means is that the game world must always be avai",15484,8,22,33,51,51,0.002122548408806324,0.008914096280932426,0.005470118019729853,D_C_43122,D,C,43122,chck_80M
65,1150,T,1510,"at a technical level, what this means is that the game world must always be avai",1150,13,22,33,51,51,0.04044027253985405,0.0021650888957083225,0.007082758937031031,D_C_43122,D,C,43122,chck_80M
65,1150,U,1510,"at a technical level, what this means is that the game world must always be avai",1150,13,22,33,51,51,0.022227931767702103,0.040925607085227966,0.00115226861089468,D_C_43122,D,C,43122,chck_80M
67,897,T,1511,"in previously published research, professor cheney and co-workers showed that fe",897,7,37,34,59,59,0.39362215995788574,0.0031538018956780434,0.02545180730521679,D_C_43122,D,C,43122,chck_80M
67,897,U,1511,"in previously published research, professor cheney and co-workers showed that fe",897,7,37,34,59,59,0.004658080637454987,0.0011094447690993547,0.0029159493278712034,D_C_43122,D,C,43122,chck_80M
94,11779,T,1511,"in previously published research, professor cheney and co-workers showed that fe",11779,34,37,34,59,59,0.6220041513442993,0.0006307887961156666,0.0009524140041321516,D_C_43122,D,C,43122,chck_80M
94,11779,U,1511,"in previously published research, professor cheney and co-workers showed that fe",11779,34,37,34,59,59,0.0039146821945905685,0.0006411003414541483,0.00042903368012048304,D_C_43122,D,C,43122,chck_80M
63,2940,T,1512,"the cones of the norfolk island pine, which i have unfortunately never seen (the",2940,14,24,18,48,48,0.2122310847043991,0.0003705122508108616,0.03074679896235466,D_C_43122,D,C,43122,chck_80M
63,2940,U,1512,"the cones of the norfolk island pine, which i have unfortunately never seen (the",2940,14,24,18,48,48,0.10117658227682114,0.0009628193220123649,0.0398082509636879,D_C_43122,D,C,43122,chck_80M
70,6538,T,1512,"the cones of the norfolk island pine, which i have unfortunately never seen (the",6538,21,24,18,48,48,0.00170407653786242,2.2418219032260822e-06,4.752730262680416e-07,D_C_43122,D,C,43122,chck_80M
70,6538,U,1512,"the cones of the norfolk island pine, which i have unfortunately never seen (the",6538,21,24,18,48,48,0.02878880873322487,3.512194234644994e-05,5.914547500651679e-07,D_C_43122,D,C,43122,chck_80M
58,11287,T,1513,the prevent cancer foundation is proud to support the lake cumberland district h,11287,6,29,33,51,51,0.03374086692929268,0.003479071194306016,0.0050360760651528835,D_C_43122,D,C,43122,chck_80M
58,11287,U,1513,the prevent cancer foundation is proud to support the lake cumberland district h,11287,6,29,33,51,51,0.0014148151967674494,0.00422346405684948,0.012209313921630383,D_C_43122,D,C,43122,chck_80M
67,631,T,1513,the prevent cancer foundation is proud to support the lake cumberland district h,631,15,29,33,51,51,0.27463623881340027,0.0012677437625825405,0.03414258733391762,D_C_43122,D,C,43122,chck_80M
67,631,U,1513,the prevent cancer foundation is proud to support the lake cumberland district h,631,15,29,33,51,51,0.11449761688709259,0.0004376879660412669,0.00949692539870739,D_C_43122,D,C,43122,chck_80M
65,409,T,1514,"human disturbances (fires, wild grazing and the planting of crops in high mounta",409,3,32,29,61,61,0.7865018844604492,0.00012231108848936856,0.0004580903041642159,D_C_43122,D,C,43122,chck_80M
65,409,U,1514,"human disturbances (fires, wild grazing and the planting of crops in high mounta",409,3,32,29,61,61,0.003368149045854807,0.004757673013955355,0.045119330286979675,D_C_43122,D,C,43122,chck_80M
66,8391,T,1514,"human disturbances (fires, wild grazing and the planting of crops in high mounta",8391,4,32,29,61,61,0.9489203691482544,3.828075568890199e-05,6.433903035940602e-05,D_C_43122,D,C,43122,chck_80M
66,8391,U,1514,"human disturbances (fires, wild grazing and the planting of crops in high mounta",8391,4,32,29,61,61,0.09662885963916779,0.0030027783941477537,0.001161184161901474,D_C_43122,D,C,43122,chck_80M
60,6625,T,1515,"in a report to be released today, authors maureen carter-whitney and thomas esak",6625,0,32,34,59,59,0.000657791446428746,0.0002541326975915581,0.041762128472328186,D_C_43122,D,C,43122,chck_80M
60,6625,U,1515,"in a report to be released today, authors maureen carter-whitney and thomas esak",6625,0,32,34,59,59,0.003990097902715206,0.0016331715742126107,0.02450857125222683,D_C_43122,D,C,43122,chck_80M
99,2799,T,1515,"in a report to be released today, authors maureen carter-whitney and thomas esak",2799,39,32,34,59,59,0.0013278279220685363,0.04746824502944946,0.016855718567967415,D_C_43122,D,C,43122,chck_80M
99,2799,U,1515,"in a report to be released today, authors maureen carter-whitney and thomas esak",2799,39,32,34,59,59,0.0008332217112183571,0.05625486001372337,0.019942983984947205,D_C_43122,D,C,43122,chck_80M
56,8190,T,1516,tracking the entry of illegally obtained minerals into the market and the comple,8190,2,34,20,53,53,0.011463440023362637,0.000754654174670577,4.6790377382421866e-05,D_C_43122,D,C,43122,chck_80M
56,8190,U,1516,tracking the entry of illegally obtained minerals into the market and the comple,8190,2,34,20,53,53,0.01154840923845768,0.001988054485991597,0.00016303914890158921,D_C_43122,D,C,43122,chck_80M
71,661,T,1516,tracking the entry of illegally obtained minerals into the market and the comple,661,17,34,20,53,53,0.7201308012008667,0.0003579820622690022,0.0004978679935447872,D_C_43122,D,C,43122,chck_80M
71,661,U,1516,tracking the entry of illegally obtained minerals into the market and the comple,661,17,34,20,53,53,0.05624638497829437,0.003220777725800872,0.004250840749591589,D_C_43122,D,C,43122,chck_80M
58,249,T,1517,the revised withdrawal agreement negotiated by mr johnson in october contained m,249,2,31,23,55,55,0.00035197834949940443,6.251916784094647e-05,0.07163811475038528,D_C_43122,D,C,43122,chck_80M
58,249,U,1517,the revised withdrawal agreement negotiated by mr johnson in october contained m,249,2,31,23,55,55,0.002676625968888402,0.000495662447065115,0.4312056303024292,D_C_43122,D,C,43122,chck_80M
76,1150,T,1517,the revised withdrawal agreement negotiated by mr johnson in october contained m,1150,20,31,23,55,55,0.7480213642120361,2.638614569150377e-05,0.12608444690704346,D_C_43122,D,C,43122,chck_80M
76,1150,U,1517,the revised withdrawal agreement negotiated by mr johnson in october contained m,1150,20,31,23,55,55,0.0249613169580698,0.015084111131727695,0.015936793759465218,D_C_43122,D,C,43122,chck_80M
64,1519,T,1518,the salmon's effortless leaping and ability to survive in both river and sea led,1519,5,33,27,58,58,0.7088314294815063,0.00024564279010519385,0.0005664994823746383,D_C_43122,D,C,43122,chck_80M
64,1519,U,1518,the salmon's effortless leaping and ability to survive in both river and sea led,1519,5,33,27,58,58,0.0268678218126297,0.004247854929417372,0.003549169050529599,D_C_43122,D,C,43122,chck_80M
86,2263,T,1518,the salmon's effortless leaping and ability to survive in both river and sea led,2263,27,33,27,58,58,0.001783740590326488,0.002034116070717573,0.003114603227004409,D_C_43122,D,C,43122,chck_80M
86,2263,U,1518,the salmon's effortless leaping and ability to survive in both river and sea led,2263,27,33,27,58,58,0.0007707913173362613,0.0013325158506631851,0.0014693860430270433,D_C_43122,D,C,43122,chck_80M
54,2969,T,1520,"over the same period, the area of improved grassland increased, the number of sh",2969,0,28,20,53,53,0.13008178770542145,2.0564566511893645e-06,0.28508561849594116,D_C_43122,D,C,43122,chck_80M
54,2969,U,1520,"over the same period, the area of improved grassland increased, the number of sh",2969,0,28,20,53,53,0.0034226386342197657,1.5431925248776679e-06,0.28190064430236816,D_C_43122,D,C,43122,chck_80M
81,985,T,1520,"over the same period, the area of improved grassland increased, the number of sh",985,27,28,20,53,53,0.28980425000190735,0.10102895647287369,0.001107167568989098,D_C_43122,D,C,43122,chck_80M
81,985,U,1520,"over the same period, the area of improved grassland increased, the number of sh",985,27,28,20,53,53,0.026639403775334358,0.00894332304596901,0.0005146162584424019,D_C_43122,D,C,43122,chck_80M
61,4534,T,1521,this situation led marcan to establish his own 80-acre tiger preserve in ponce d,4534,6,26,30,54,54,0.815723180770874,9.65188373811543e-05,0.02164124883711338,D_C_43122,D,C,43122,chck_80M
61,4534,U,1521,this situation led marcan to establish his own 80-acre tiger preserve in ponce d,4534,6,26,30,54,54,0.05633240193128586,0.00024854589719325304,0.04659826681017876,D_C_43122,D,C,43122,chck_80M
97,6705,T,1521,this situation led marcan to establish his own 80-acre tiger preserve in ponce d,6705,42,26,30,54,54,0.010833920910954475,0.004718116018921137,7.646498488611542e-06,D_C_43122,D,C,43122,chck_80M
97,6705,U,1521,this situation led marcan to establish his own 80-acre tiger preserve in ponce d,6705,42,26,30,54,54,0.0035356134176254272,0.01696156896650791,0.0001512360613560304,D_C_43122,D,C,43122,chck_80M
67,8527,T,1522,"the hogs, which can weigh 400 pounds - 180 kilograms - or more and have been kno",8527,0,27,31,66,66,0.0002458072267472744,0.004188986495137215,0.0005693290149793029,D_C_43122,D,C,43122,chck_80M
67,8527,U,1522,"the hogs, which can weigh 400 pounds - 180 kilograms - or more and have been kno",8527,0,27,31,66,66,0.00016146850248333067,0.014545007608830929,0.0004152841283939779,D_C_43122,D,C,43122,chck_80M
103,15971,T,1522,"the hogs, which can weigh 400 pounds - 180 kilograms - or more and have been kno",15971,36,27,31,66,66,0.5242953300476074,0.0002160987351089716,8.032099867705256e-05,D_C_43122,D,C,43122,chck_80M
103,15971,U,1522,"the hogs, which can weigh 400 pounds - 180 kilograms - or more and have been kno",15971,36,27,31,66,66,0.10047893971204758,0.005222901236265898,0.00010290958744008094,D_C_43122,D,C,43122,chck_80M
52,6200,T,1523,"the workers who produce the power and the majority of the people, the working cl",6200,0,29,33,51,51,0.12382697314023972,0.00017165136523544788,0.014225468039512634,D_C_43122,D,C,43122,chck_80M
52,6200,U,1523,"the workers who produce the power and the majority of the people, the working cl",6200,0,29,33,51,51,0.0011764074442908168,0.0006621513748541474,0.011209146119654179,D_C_43122,D,C,43122,chck_80M
74,9691,T,1523,"the workers who produce the power and the majority of the people, the working cl",9691,22,29,33,51,51,0.0010190068278461695,0.005955486558377743,0.00018788789748214185,D_C_43122,D,C,43122,chck_80M
74,9691,U,1523,"the workers who produce the power and the majority of the people, the working cl",9691,22,29,33,51,51,0.00010228707105852664,0.005524103995412588,0.0003456682607065886,D_C_43122,D,C,43122,chck_80M
56,3947,T,1524,tourists and other flora and fauna lovers can therefore freely enjoy unspoilt te,3947,3,33,34,52,52,3.861049117404036e-05,6.100700375100132e-06,9.937253508951471e-08,D_C_43122,D,C,43122,chck_80M
56,3947,U,1524,tourists and other flora and fauna lovers can therefore freely enjoy unspoilt te,3947,3,33,34,52,52,0.0040476336143910885,0.007996019907295704,0.00014673563418909907,D_C_43122,D,C,43122,chck_80M
88,1668,T,1524,tourists and other flora and fauna lovers can therefore freely enjoy unspoilt te,1668,35,33,34,52,52,0.47591400146484375,0.0017877004574984312,0.0003597270988393575,D_C_43122,D,C,43122,chck_80M
88,1668,U,1524,tourists and other flora and fauna lovers can therefore freely enjoy unspoilt te,1668,35,33,34,52,52,0.024110324680805206,0.005875780247151852,0.00016993242024909705,D_C_43122,D,C,43122,chck_80M
50,7737,T,1525,"when looking toward interstellar space, this data allows scientists to estimate ",7737,2,26,25,47,47,0.4222981631755829,0.00012457167031243443,0.004639476537704468,D_C_43122,D,C,43122,chck_80M
50,7737,U,1525,"when looking toward interstellar space, this data allows scientists to estimate ",7737,2,26,25,47,47,0.007508091628551483,0.0015006778994575143,0.003495170269161463,D_C_43122,D,C,43122,chck_80M
67,7454,T,1525,"when looking toward interstellar space, this data allows scientists to estimate ",7454,19,26,25,47,47,0.33266425132751465,0.0007161211688071489,0.012428983114659786,D_C_43122,D,C,43122,chck_80M
67,7454,U,1525,"when looking toward interstellar space, this data allows scientists to estimate ",7454,19,26,25,47,47,0.02686489000916481,0.0032267780043184757,0.005504867527633905,D_C_43122,D,C,43122,chck_80M
66,3716,T,1526,electricity operators will respond to the reduced utilisation ... high capital [,3716,8,31,30,57,57,0.002408127998933196,0.00010928312258329242,8.75277110026218e-05,D_C_43122,D,C,43122,chck_80M
66,3716,U,1526,electricity operators will respond to the reduced utilisation ... high capital [,3716,8,31,30,57,57,0.0023752551060169935,0.0008186176419258118,1.23202280519763e-05,D_C_43122,D,C,43122,chck_80M
88,587,T,1526,electricity operators will respond to the reduced utilisation ... high capital [,587,30,31,30,57,57,0.024497324600815773,0.00593439768999815,0.0013224923750385642,D_C_43122,D,C,43122,chck_80M
88,587,U,1526,electricity operators will respond to the reduced utilisation ... high capital [,587,30,31,30,57,57,0.018828310072422028,0.0034737358801066875,0.0028441830072551966,D_C_43122,D,C,43122,chck_80M
75,1514,T,1527,"the food was delivered to the isolated reservations where they lived, and often ",1514,13,25,29,61,61,0.004605396650731564,0.0010329802753403783,0.058000996708869934,D_C_43122,D,C,43122,chck_80M
75,1514,U,1527,"the food was delivered to the isolated reservations where they lived, and often ",1514,13,25,29,61,61,0.003518171375617385,0.0018453191732987761,0.008479579351842403,D_C_43122,D,C,43122,chck_80M
97,605,T,1527,"the food was delivered to the isolated reservations where they lived, and often ",605,35,25,29,61,61,0.0025147604756057262,0.0004164652491454035,0.024264756590127945,D_C_43122,D,C,43122,chck_80M
97,605,U,1527,"the food was delivered to the isolated reservations where they lived, and often ",605,35,25,29,61,61,0.007157245185226202,0.048606403172016144,0.008449033834040165,D_C_43122,D,C,43122,chck_80M
81,249,T,1528,in 1908 the first oil well in the middle east was drilled in the region of nafto,249,20,17,32,60,60,0.0005338395130820572,0.0007848180830478668,0.11204755306243896,D_C_43122,D,C,43122,chck_80M
81,249,U,1528,in 1908 the first oil well in the middle east was drilled in the region of nafto,249,20,17,32,60,60,0.013424068689346313,0.005260642617940903,0.03295278921723366,D_C_43122,D,C,43122,chck_80M
100,381,T,1528,in 1908 the first oil well in the middle east was drilled in the region of nafto,381,39,17,32,60,60,0.009049361571669579,0.0019515034509822726,0.0013847261434420943,D_C_43122,D,C,43122,chck_80M
100,381,U,1528,in 1908 the first oil well in the middle east was drilled in the region of nafto,381,39,17,32,60,60,0.04189932346343994,0.009486749768257141,0.01697607897222042,D_C_43122,D,C,43122,chck_80M
60,312,T,1529,"the person whom it supposedly come from, may not know about the mail at follow s",312,1,32,27,58,58,0.6067037582397461,0.00451331352815032,0.0001490655995439738,D_C_43122,D,C,43122,chck_80M
60,312,U,1529,"the person whom it supposedly come from, may not know about the mail at follow s",312,1,32,27,58,58,0.061667416244745255,0.4280655086040497,7.659182301722467e-05,D_C_43122,D,C,43122,chck_80M
92,5666,T,1529,"the person whom it supposedly come from, may not know about the mail at follow s",5666,33,32,27,58,58,0.24228262901306152,0.0020195133984088898,0.020686054602265358,D_C_43122,D,C,43122,chck_80M
92,5666,U,1529,"the person whom it supposedly come from, may not know about the mail at follow s",5666,33,32,27,58,58,0.006349359173327684,0.0017892426112666726,9.933414548868313e-05,D_C_43122,D,C,43122,chck_80M
63,3583,T,1531,"if north korea chose to devote the money to existing hunger-relief programs, $48",3583,3,33,34,59,59,0.09035871922969818,0.0007519912323914468,0.005633944645524025,D_C_43122,D,C,43122,chck_80M
63,3583,U,1531,"if north korea chose to devote the money to existing hunger-relief programs, $48",3583,3,33,34,59,59,0.003119525033980608,0.010986357927322388,0.028482923284173012,D_C_43122,D,C,43122,chck_80M
71,6515,T,1531,"if north korea chose to devote the money to existing hunger-relief programs, $48",6515,11,33,34,59,59,0.5037361979484558,0.013175884261727333,0.00013079497148282826,D_C_43122,D,C,43122,chck_80M
71,6515,U,1531,"if north korea chose to devote the money to existing hunger-relief programs, $48",6515,11,33,34,59,59,0.02198120951652527,0.029457543045282364,8.604059985373169e-05,D_C_43122,D,C,43122,chck_80M
72,3888,T,1532,to lose weight properly we must increase your metabolism and our need for oxygen,3888,16,38,23,55,55,0.013525004498660564,0.0017011367017403245,0.0002827521529980004,D_C_43122,D,C,43122,chck_80M
72,3888,U,1532,to lose weight properly we must increase your metabolism and our need for oxygen,3888,16,38,23,55,55,0.010653087869286537,0.00037585286190733314,2.0372390281409025e-05,D_C_43122,D,C,43122,chck_80M
89,2963,T,1532,to lose weight properly we must increase your metabolism and our need for oxygen,2963,33,38,23,55,55,0.6817296147346497,0.0018558584852144122,0.004677948076277971,D_C_43122,D,C,43122,chck_80M
89,2963,U,1532,to lose weight properly we must increase your metabolism and our need for oxygen,2963,33,38,23,55,55,0.00883870106190443,7.767247006995603e-05,0.0006181509234011173,D_C_43122,D,C,43122,chck_80M
55,3687,T,1533,"as usual in war, there were prisoners captured from the ranks of the enemy's mil",3687,6,22,18,48,48,0.47997355461120605,0.00017107953317463398,0.06805043667554855,D_C_43122,D,C,43122,chck_80M
55,3687,U,1533,"as usual in war, there were prisoners captured from the ranks of the enemy's mil",3687,6,22,18,48,48,0.42383235692977905,0.00013001599290873855,0.03040931187570095,D_C_43122,D,C,43122,chck_80M
64,1717,T,1533,"as usual in war, there were prisoners captured from the ranks of the enemy's mil",1717,15,22,18,48,48,0.5886445045471191,3.147052848362364e-05,0.003264856291934848,D_C_43122,D,C,43122,chck_80M
64,1717,U,1533,"as usual in war, there were prisoners captured from the ranks of the enemy's mil",1717,15,22,18,48,48,0.04307910054922104,0.00033324642572551966,0.0011815412435680628,D_C_43122,D,C,43122,chck_80M
66,552,T,1534,continue reading → i have visited more than 20 times the pipe huntsman corporati,552,2,32,24,63,63,0.0018609873950481415,0.0003487232606858015,0.008328010328114033,D_C_43122,D,C,43122,chck_80M
66,552,U,1534,continue reading → i have visited more than 20 times the pipe huntsman corporati,552,2,32,24,63,63,0.0010459746699780226,0.0014862637035548687,0.06946945935487747,D_C_43122,D,C,43122,chck_80M
61,1482,T,1535,the saharan branch of al-qaeda was quick to move into this increasingly lawless ,1482,0,30,32,60,60,0.00010393401316832751,0.010897158645093441,0.056940216571092606,D_C_43122,D,C,43122,chck_80M
61,1482,U,1535,the saharan branch of al-qaeda was quick to move into this increasingly lawless ,1482,0,30,32,60,60,9.288175351684913e-05,0.22061887383460999,0.08901622146368027,D_C_43122,D,C,43122,chck_80M
97,3956,T,1535,the saharan branch of al-qaeda was quick to move into this increasingly lawless ,3956,36,30,32,60,60,0.0014097221428528428,9.974472050089389e-05,5.47987365280278e-05,D_C_43122,D,C,43122,chck_80M
97,3956,U,1535,the saharan branch of al-qaeda was quick to move into this increasingly lawless ,3956,36,30,32,60,60,0.0060327304527163506,0.021884581074118614,0.0014252805849537253,D_C_43122,D,C,43122,chck_80M
