position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
39,3056,T,1170,"safety concerns led the foundation to stop passenger operations in 1996, and a y",3056,3,18,18,35,35,0.2936725616455078,0.00765571091324091,0.0005213519907556474,D_R_43222,D,R,43222,chck_80M
39,3056,U,1170,"safety concerns led the foundation to stop passenger operations in 1996, and a y",3056,3,18,18,35,35,0.0015747628640383482,0.0016420797910541296,5.614426117972471e-05,D_R_43222,D,R,43222,chck_80M
41,249,T,1171,union incursions into the coastal regions of the state in the civil war meant th,249,9,18,10,31,31,0.004054511897265911,0.00016816433344502002,0.00032060552621260285,D_R_43222,D,R,43222,chck_80M
41,249,U,1171,union incursions into the coastal regions of the state in the civil war meant th,249,9,18,10,31,31,0.003982421010732651,0.0003203283413313329,0.0004556768690235913,D_R_43222,D,R,43222,chck_80M
55,849,T,1171,union incursions into the coastal regions of the state in the civil war meant th,849,23,18,10,31,31,0.7464326024055481,0.00023163027071859688,0.06241928040981293,D_R_43222,D,R,43222,chck_80M
55,849,U,1171,union incursions into the coastal regions of the state in the civil war meant th,849,23,18,10,31,31,0.0768909603357315,0.013610083609819412,0.00032557969097979367,D_R_43222,D,R,43222,chck_80M
33,249,T,1172,the textile and ready-made garments industry is a major driver of the bangladesh,249,1,19,10,31,31,7.601889592478983e-06,9.084667908609845e-06,1.6043588402681053e-05,D_R_43222,D,R,43222,chck_80M
33,249,U,1172,the textile and ready-made garments industry is a major driver of the bangladesh,249,1,19,10,31,31,0.0172348041087389,0.007856572046875954,0.006156514398753643,D_R_43222,D,R,43222,chck_80M
44,6705,T,1172,the textile and ready-made garments industry is a major driver of the bangladesh,6705,12,19,10,31,31,0.06977972388267517,3.0688781407661736e-05,1.0638754019964836e-06,D_R_43222,D,R,43222,chck_80M
44,6705,U,1172,the textile and ready-made garments industry is a major driver of the bangladesh,6705,12,19,10,31,31,0.0022648319136351347,4.9471120291855186e-05,6.6390093707013875e-06,D_R_43222,D,R,43222,chck_80M
38,5504,T,1173,"the best time for murchison falls safari, would be december to late february and",5504,0,22,24,37,37,0.00016529907588846982,9.654981840867549e-05,0.00015768472803756595,D_R_43222,D,R,43222,chck_80M
38,5504,U,1173,"the best time for murchison falls safari, would be december to late february and",5504,0,22,24,37,37,0.0004157239745836705,0.00026847340632230043,0.0001280035503441468,D_R_43222,D,R,43222,chck_80M
59,3231,T,1173,"the best time for murchison falls safari, would be december to late february and",3231,21,22,24,37,37,0.19923940300941467,0.00041069387225434184,0.3742041289806366,D_R_43222,D,R,43222,chck_80M
59,3231,U,1173,"the best time for murchison falls safari, would be december to late february and",3231,21,22,24,37,37,0.003233159426599741,0.0010111675364896655,0.06757785379886627,D_R_43222,D,R,43222,chck_80M
44,13205,T,1174,climate change is acknowledged by the code writers and the international energy ,13205,9,23,16,34,34,0.0002899537212215364,5.6093791499733925e-05,1.8791855609379127e-06,D_R_43222,D,R,43222,chck_80M
44,13205,U,1174,climate change is acknowledged by the code writers and the international energy ,13205,9,23,16,34,34,0.006787784397602081,0.0007894457667134702,8.00996622274397e-06,D_R_43222,D,R,43222,chck_80M
48,985,T,1174,climate change is acknowledged by the code writers and the international energy ,985,13,23,16,34,34,0.8746070265769958,0.0002866903960239142,0.0007654264918528497,D_R_43222,D,R,43222,chck_80M
48,985,U,1174,climate change is acknowledged by the code writers and the international energy ,985,13,23,16,34,34,0.01811574213206768,0.001128838281147182,0.002369171241298318,D_R_43222,D,R,43222,chck_80M
42,1110,T,1175,the presentation was made possible by the topeka and shawnee county public libra,1110,2,18,14,39,39,0.000564747373573482,2.749807208601851e-05,0.015566926449537277,D_R_43222,D,R,43222,chck_80M
42,1110,U,1175,the presentation was made possible by the topeka and shawnee county public libra,1110,2,18,14,39,39,0.0006068657385185361,0.00032414018642157316,0.07848479598760605,D_R_43222,D,R,43222,chck_80M
45,2173,T,1175,the presentation was made possible by the topeka and shawnee county public libra,2173,5,18,14,39,39,0.29053154587745667,0.0036381222307682037,0.0001775994460331276,D_R_43222,D,R,43222,chck_80M
45,2173,U,1175,the presentation was made possible by the topeka and shawnee county public libra,2173,5,18,14,39,39,0.000398782518459484,0.09247910231351852,0.00016449841496068984,D_R_43222,D,R,43222,chck_80M
38,8403,T,1176,following are four important checkpoints from michigan state university extensio,8403,5,21,12,32,32,0.00022616505157202482,9.467979907640256e-06,0.0005558963166549802,D_R_43222,D,R,43222,chck_80M
38,8403,U,1176,following are four important checkpoints from michigan state university extensio,8403,5,21,12,32,32,0.007778099272400141,0.0006923115579411387,0.005921510048210621,D_R_43222,D,R,43222,chck_80M
47,4699,T,1176,following are four important checkpoints from michigan state university extensio,4699,14,21,12,32,32,0.9074224829673767,2.9709764930885285e-05,0.0006005774484947324,D_R_43222,D,R,43222,chck_80M
47,4699,U,1176,following are four important checkpoints from michigan state university extensio,4699,14,21,12,32,32,0.015211079269647598,0.00018438792903907597,0.0007267063483595848,D_R_43222,D,R,43222,chck_80M
42,4166,T,1177,"the raptor species list is long but the granddaddy of them all, the big kahuna, ",4166,5,18,19,36,36,0.8747471570968628,0.00019658901146613061,0.0008180069271475077,D_R_43222,D,R,43222,chck_80M
42,4166,U,1177,"the raptor species list is long but the granddaddy of them all, the big kahuna, ",4166,5,18,19,36,36,0.00539659196510911,0.004301926586776972,0.0051159425638616085,D_R_43222,D,R,43222,chck_80M
41,4742,T,1178,are you timidly maintaining the status quo or bravely voicing questions and opin,4742,4,19,19,36,36,0.30154654383659363,7.376840221695602e-05,0.1252259761095047,D_R_43222,D,R,43222,chck_80M
41,4742,U,1178,are you timidly maintaining the status quo or bravely voicing questions and opin,4742,4,19,19,36,36,0.0005534416413865983,0.002105525927618146,0.0023547227028757334,D_R_43222,D,R,43222,chck_80M
43,997,T,1178,are you timidly maintaining the status quo or bravely voicing questions and opin,997,6,19,19,36,36,0.9470852017402649,0.00045864621642977,1.4304075648396974e-06,D_R_43222,D,R,43222,chck_80M
43,997,U,1178,are you timidly maintaining the status quo or bravely voicing questions and opin,997,6,19,19,36,36,0.0009711038437671959,0.006548089906573296,0.00015121539763640612,D_R_43222,D,R,43222,chck_80M
51,4709,T,1179,practice and research in mid-october looked at 321 children in 19 schools across,4709,10,18,19,40,40,0.0021145471837371588,0.0021803639829158783,0.00619726674631238,D_R_43222,D,R,43222,chck_80M
51,4709,U,1179,practice and research in mid-october looked at 321 children in 19 schools across,4709,10,18,19,40,40,0.0001762481697369367,0.003138248808681965,0.002865103306248784,D_R_43222,D,R,43222,chck_80M
42,4169,T,1180,"the 12 forest species were hit especially hard, with only the island swiftlet an",4169,0,21,19,41,41,0.837712287902832,0.0054198699072003365,0.022277720272541046,D_R_43222,D,R,43222,chck_80M
42,4169,U,1180,"the 12 forest species were hit especially hard, with only the island swiftlet an",4169,0,21,19,41,41,0.000454887340310961,0.025103973224759102,0.016572585329413414,D_R_43222,D,R,43222,chck_80M
57,1962,T,1180,"the 12 forest species were hit especially hard, with only the island swiftlet an",1962,15,21,19,41,41,0.006409611087292433,0.0011455756612122059,0.0006098097655922174,D_R_43222,D,R,43222,chck_80M
57,1962,U,1180,"the 12 forest species were hit especially hard, with only the island swiftlet an",1962,15,21,19,41,41,0.023568665608763695,0.001818354707211256,0.003210565308108926,D_R_43222,D,R,43222,chck_80M
46,2607,T,1181,the purpose of the maison de la simulation research laboratory is to promote the,2607,7,25,16,38,38,0.9009132981300354,0.0001549349690321833,1.8185975932283327e-05,D_R_43222,D,R,43222,chck_80M
46,2607,U,1181,the purpose of the maison de la simulation research laboratory is to promote the,2607,7,25,16,38,38,0.002207385841757059,0.006195024587213993,0.0008646381320431828,D_R_43222,D,R,43222,chck_80M
48,10221,T,1181,the purpose of the maison de la simulation research laboratory is to promote the,10221,9,25,16,38,38,0.025209642946720123,0.0010372833348810673,0.0018240476492792368,D_R_43222,D,R,43222,chck_80M
48,10221,U,1181,the purpose of the maison de la simulation research laboratory is to promote the,10221,9,25,16,38,38,0.010005144402384758,0.0010185209102928638,0.006309240125119686,D_R_43222,D,R,43222,chck_80M
49,819,T,1182,"data was gathered from publicly available sources, including the oil and gas yea",819,2,17,29,46,46,0.286490261554718,0.004522041883319616,0.025345921516418457,D_R_43222,D,R,43222,chck_80M
49,819,U,1182,"data was gathered from publicly available sources, including the oil and gas yea",819,2,17,29,46,46,0.00042101979488506913,0.0018139199819415808,0.010061430744826794,D_R_43222,D,R,43222,chck_80M
53,409,T,1182,"data was gathered from publicly available sources, including the oil and gas yea",409,6,17,29,46,46,0.8465052247047424,0.00039619836024940014,0.02718324400484562,D_R_43222,D,R,43222,chck_80M
53,409,U,1182,"data was gathered from publicly available sources, including the oil and gas yea",409,6,17,29,46,46,0.004788300488144159,0.002467507030814886,0.0025383485481142998,D_R_43222,D,R,43222,chck_80M
47,3673,T,1183,"in the hope that he would feel at home in a ""community of outlaws,"" burroughs be",3673,3,23,29,43,43,0.12737040221691132,0.0022929320111870766,0.0013416125439107418,D_R_43222,D,R,43222,chck_80M
47,3673,U,1183,"in the hope that he would feel at home in a ""community of outlaws,"" burroughs be",3673,3,23,29,43,43,0.0007947072735987604,0.00045249128015711904,4.946273111272603e-05,D_R_43222,D,R,43222,chck_80M
60,1962,T,1183,"in the hope that he would feel at home in a ""community of outlaws,"" burroughs be",1962,16,23,29,43,43,0.0012302148388698697,0.00037859706208109856,0.00011412469029892236,D_R_43222,D,R,43222,chck_80M
60,1962,U,1183,"in the hope that he would feel at home in a ""community of outlaws,"" burroughs be",1962,16,23,29,43,43,0.0009030046639963984,0.0008801482617855072,0.00018118979642167687,D_R_43222,D,R,43222,chck_80M
35,10697,T,1184,when this happens our body requires less energy to maintain its new lower body w,10697,0,22,23,34,34,0.18866689503192902,0.00019334524404257536,1.7567979739396833e-05,D_R_43222,D,R,43222,chck_80M
35,10697,U,1184,when this happens our body requires less energy to maintain its new lower body w,10697,0,22,23,34,34,0.0012366498121991754,8.336772589245811e-05,6.683944775431883e-07,D_R_43222,D,R,43222,chck_80M
53,3400,T,1184,when this happens our body requires less energy to maintain its new lower body w,3400,18,22,23,34,34,0.2706614136695862,0.0020374837331473827,0.00045543257147073746,D_R_43222,D,R,43222,chck_80M
53,3400,U,1184,when this happens our body requires less energy to maintain its new lower body w,3400,18,22,23,34,34,0.007288720458745956,0.008665258064866066,0.0007556942291557789,D_R_43222,D,R,43222,chck_80M
34,1676,T,1185,restricting expression and access to interactive web sites because the sites pro,1676,0,22,17,33,33,0.002773380372673273,0.0022763025481253862,0.0011294652940705419,D_R_43222,D,R,43222,chck_80M
34,1676,U,1185,restricting expression and access to interactive web sites because the sites pro,1676,0,22,17,33,33,0.0013431241968646646,0.0030636058654636145,0.0023564875591546297,D_R_43222,D,R,43222,chck_80M
40,3416,T,1185,restricting expression and access to interactive web sites because the sites pro,3416,6,22,17,33,33,0.030197951942682266,0.0010001191403716803,8.239122689701617e-05,D_R_43222,D,R,43222,chck_80M
40,3416,U,1185,restricting expression and access to interactive web sites because the sites pro,3416,6,22,17,33,33,0.003405502066016197,0.004696945194154978,0.0007624307763762772,D_R_43222,D,R,43222,chck_80M
46,1185,T,1186,"""as a result of such thorough treatment, the quality of the water is very good; ",1185,4,19,19,41,41,0.0005058469832874835,0.003560206852853298,0.0070962985046207905,D_R_43222,D,R,43222,chck_80M
46,1185,U,1186,"""as a result of such thorough treatment, the quality of the water is very good; ",1185,4,19,19,41,41,0.0018886723555624485,0.0059527247212827206,0.002603651490062475,D_R_43222,D,R,43222,chck_80M
57,6959,T,1186,"""as a result of such thorough treatment, the quality of the water is very good; ",6959,15,19,19,41,41,0.0007080833311192691,3.369524392837775e-06,0.0003046648344025016,D_R_43222,D,R,43222,chck_80M
57,6959,U,1186,"""as a result of such thorough treatment, the quality of the water is very good; ",6959,15,19,19,41,41,0.003785134060308337,0.00013490446144714952,0.001565309939906001,D_R_43222,D,R,43222,chck_80M
47,6118,T,1187,in the summer of 1864 lincoln feared that he would lose the election because of ,6118,10,16,16,36,36,0.23096731305122375,0.0001747318310663104,0.06554251164197922,D_R_43222,D,R,43222,chck_80M
47,6118,U,1187,in the summer of 1864 lincoln feared that he would lose the election because of ,6118,10,16,16,36,36,0.011132081039249897,0.00043035962153226137,0.00537770614027977,D_R_43222,D,R,43222,chck_80M
55,875,T,1187,in the summer of 1864 lincoln feared that he would lose the election because of ,875,18,16,16,36,36,0.0033230071421712637,0.0036649592220783234,0.026078958064317703,D_R_43222,D,R,43222,chck_80M
55,875,U,1187,in the summer of 1864 lincoln feared that he would lose the election because of ,875,18,16,16,36,36,0.04017549008131027,0.040440090000629425,0.07478085160255432,D_R_43222,D,R,43222,chck_80M
33,10435,T,1189,clarification is provided for the sometimes confusing state and federal laws reg,10435,1,19,10,31,31,0.005337956361472607,0.0007709307828918099,0.0001159877356258221,D_R_43222,D,R,43222,chck_80M
33,10435,U,1189,clarification is provided for the sometimes confusing state and federal laws reg,10435,1,19,10,31,31,0.0015659357886761427,0.01515686884522438,5.977860200800933e-05,D_R_43222,D,R,43222,chck_80M
34,9717,T,1189,clarification is provided for the sometimes confusing state and federal laws reg,9717,2,19,10,31,31,0.6446588635444641,6.332874181680381e-05,0.0012276030611246824,D_R_43222,D,R,43222,chck_80M
34,9717,U,1189,clarification is provided for the sometimes confusing state and federal laws reg,9717,2,19,10,31,31,0.002915426390245557,0.0003700890520121902,0.0037438010331243277,D_R_43222,D,R,43222,chck_80M
46,2525,T,1190,no prizes for guessing what happened if you were last in the 100 metres dash… bu,2525,12,15,17,33,33,0.00565536180511117,0.0003569698892533779,9.796468657441437e-05,D_R_43222,D,R,43222,chck_80M
46,2525,U,1190,no prizes for guessing what happened if you were last in the 100 metres dash… bu,2525,12,15,17,33,33,0.002599018160253763,0.004713865928351879,0.0003724742273334414,D_R_43222,D,R,43222,chck_80M
55,249,T,1190,no prizes for guessing what happened if you were last in the 100 metres dash… bu,249,21,15,17,33,33,0.8646607995033264,5.0815979193430394e-05,0.000735668174456805,D_R_43222,D,R,43222,chck_80M
55,249,U,1190,no prizes for guessing what happened if you were last in the 100 metres dash… bu,249,21,15,17,33,33,0.003201097482815385,0.000426089100074023,0.008802756667137146,D_R_43222,D,R,43222,chck_80M
53,16183,T,1191,"the world wildlife foundation has created wwf together, an informative app to te",16183,14,22,16,38,38,0.8891103267669678,0.00030360702658072114,0.000347274326486513,D_R_43222,D,R,43222,chck_80M
53,16183,U,1191,"the world wildlife foundation has created wwf together, an informative app to te",16183,14,22,16,38,38,0.018518375232815742,0.0022495179437100887,0.02345837838947773,D_R_43222,D,R,43222,chck_80M
46,7137,T,1192,energy (life) fission blanket as a backup in case a solid-fuel version cannot me,7137,8,20,24,37,37,0.0004062631051056087,0.006322485860437155,0.3268514573574066,D_R_43222,D,R,43222,chck_80M
46,7137,U,1192,energy (life) fission blanket as a backup in case a solid-fuel version cannot me,7137,8,20,24,37,37,0.007773485966026783,0.02080872282385826,0.008533759042620659,D_R_43222,D,R,43222,chck_80M
57,2381,T,1192,energy (life) fission blanket as a backup in case a solid-fuel version cannot me,2381,19,20,24,37,37,0.23019033670425415,0.001042665564455092,0.38997718691825867,D_R_43222,D,R,43222,chck_80M
57,2381,U,1192,energy (life) fission blanket as a backup in case a solid-fuel version cannot me,2381,19,20,24,37,37,0.11266658455133438,0.037086937576532364,0.15431256592273712,D_R_43222,D,R,43222,chck_80M
34,244,T,1193,"a typical size of a botnet is immense, they can consist of several million compr",244,1,16,17,32,32,0.0006637792102992535,0.0037011667154729366,0.005691536236554384,D_R_43222,D,R,43222,chck_80M
34,244,U,1193,"a typical size of a botnet is immense, they can consist of several million compr",244,1,16,17,32,32,1.894331944640726e-05,0.7863418459892273,0.00011651978275040165,D_R_43222,D,R,43222,chck_80M
45,10192,T,1193,"a typical size of a botnet is immense, they can consist of several million compr",10192,12,16,17,32,32,0.02968444488942623,0.2257630079984665,8.71690929216129e-07,D_R_43222,D,R,43222,chck_80M
45,10192,U,1193,"a typical size of a botnet is immense, they can consist of several million compr",10192,12,16,17,32,32,0.0025759567506611347,0.05302486568689346,2.5493096700301976e-07,D_R_43222,D,R,43222,chck_80M
40,4687,T,1194,failing to remain united regardless of language only pours “water on the mill of,4687,0,19,19,39,39,0.003995390143245459,0.0012021863367408514,0.00012650334974750876,D_R_43222,D,R,43222,chck_80M
40,4687,U,1194,failing to remain united regardless of language only pours “water on the mill of,4687,0,19,19,39,39,0.0006445465260185301,0.0015975597780197859,0.0004890531417913735,D_R_43222,D,R,43222,chck_80M
54,938,T,1194,failing to remain united regardless of language only pours “water on the mill of,938,14,19,19,39,39,0.5536054968833923,0.0015872785588726401,0.009841070510447025,D_R_43222,D,R,43222,chck_80M
54,938,U,1194,failing to remain united regardless of language only pours “water on the mill of,938,14,19,19,39,39,0.0026845496613532305,0.004647789057344198,0.02098589390516281,D_R_43222,D,R,43222,chck_80M
32,2616,T,1195,"the less expensive, pollution ridden energy generation methods cause real harm a",2616,0,19,10,31,31,0.0007951414445415139,5.584049358731136e-05,0.0016269206535071135,D_R_43222,D,R,43222,chck_80M
32,2616,U,1195,"the less expensive, pollution ridden energy generation methods cause real harm a",2616,0,19,10,31,31,3.305896825622767e-05,5.745827002101578e-05,0.000908605579752475,D_R_43222,D,R,43222,chck_80M
46,294,T,1195,"the less expensive, pollution ridden energy generation methods cause real harm a",294,14,19,10,31,31,8.448652806691825e-06,2.4176839019673935e-07,0.8181865215301514,D_R_43222,D,R,43222,chck_80M
46,294,U,1195,"the less expensive, pollution ridden energy generation methods cause real harm a",294,14,19,10,31,31,3.0516714105033316e-05,7.449078793797526e-07,0.9658651351928711,D_R_43222,D,R,43222,chck_80M
37,2182,T,1196,"given that over 20 percent of all mammal species are bats, they are assiduously ",2182,0,18,16,36,36,0.0020729261450469494,0.000774898158852011,0.0009675599285401404,D_R_43222,D,R,43222,chck_80M
37,2182,U,1196,"given that over 20 percent of all mammal species are bats, they are assiduously ",2182,0,18,16,36,36,0.005514019634574652,5.840295852976851e-05,0.006067995447665453,D_R_43222,D,R,43222,chck_80M
52,6525,T,1196,"given that over 20 percent of all mammal species are bats, they are assiduously ",6525,15,18,16,36,36,0.00022032976266928017,0.002267601899802685,0.0019713540095835924,D_R_43222,D,R,43222,chck_80M
52,6525,U,1196,"given that over 20 percent of all mammal species are bats, they are assiduously ",6525,15,18,16,36,36,0.000239085522480309,0.0027404758147895336,0.002200713846832514,D_R_43222,D,R,43222,chck_80M
35,383,T,1198,the predictions are based on our understanding of earth's climate over hundreds ,383,1,20,17,33,33,0.44939061999320984,0.00017772802675608546,1.116218300012406e-05,D_R_43222,D,R,43222,chck_80M
35,383,U,1198,the predictions are based on our understanding of earth's climate over hundreds ,383,1,20,17,33,33,0.004326957277953625,0.0024660571943968534,0.00017946228035725653,D_R_43222,D,R,43222,chck_80M
52,3563,T,1198,the predictions are based on our understanding of earth's climate over hundreds ,3563,18,20,17,33,33,0.7391077876091003,3.743156048585661e-05,0.1692572981119156,D_R_43222,D,R,43222,chck_80M
52,3563,U,1198,the predictions are based on our understanding of earth's climate over hundreds ,3563,18,20,17,33,33,0.06112482398748398,0.0006679523503407836,0.0012497765710577369,D_R_43222,D,R,43222,chck_80M
40,5696,T,1199,"in the early 1960s, indian music in films greatly influenced sri lankan music an",5696,0,20,19,39,39,0.0013783572940155864,2.168628270737827e-06,0.0009660693467594683,D_R_43222,D,R,43222,chck_80M
40,5696,U,1199,"in the early 1960s, indian music in films greatly influenced sri lankan music an",5696,0,20,19,39,39,0.00011627681669779122,8.435410563834012e-05,0.0003621845680754632,D_R_43222,D,R,43222,chck_80M
64,6177,T,1199,"in the early 1960s, indian music in films greatly influenced sri lankan music an",6177,24,20,19,39,39,0.14347165822982788,0.0036336095072329044,0.0002011706674238667,D_R_43222,D,R,43222,chck_80M
64,6177,U,1199,"in the early 1960s, indian music in films greatly influenced sri lankan music an",6177,24,20,19,39,39,0.004086670465767384,0.002034297911450267,0.00021402786660473794,D_R_43222,D,R,43222,chck_80M
51,214,T,1202,"yes, it may seem that way, but it really is a very important law that is not sup",214,17,14,17,33,33,0.5425257682800293,0.00026948016602545977,0.03682904690504074,D_R_43222,D,R,43222,chck_80M
51,214,U,1202,"yes, it may seem that way, but it really is a very important law that is not sup",214,17,14,17,33,33,0.0015955865383148193,0.0024694777093827724,0.14875243604183197,D_R_43222,D,R,43222,chck_80M
31,5960,T,1204,"if you are normally healthy, then the flu may make you feel worn out while it ru",5960,0,13,15,30,30,0.0030386364087462425,0.001139533706009388,6.534193744300865e-06,D_R_43222,D,R,43222,chck_80M
31,5960,U,1204,"if you are normally healthy, then the flu may make you feel worn out while it ru",5960,0,13,15,30,30,5.5438918934669346e-05,0.00023452263849321753,9.891224908642471e-05,D_R_43222,D,R,43222,chck_80M
33,605,T,1204,"if you are normally healthy, then the flu may make you feel worn out while it ru",605,2,13,15,30,30,0.7281069159507751,0.00037107159732840955,0.00011951103078899905,D_R_43222,D,R,43222,chck_80M
33,605,U,1204,"if you are normally healthy, then the flu may make you feel worn out while it ru",605,2,13,15,30,30,0.0006060415762476623,0.04381353035569191,0.005546433851122856,D_R_43222,D,R,43222,chck_80M
44,12845,T,1205,"as the star turns, it is sometimes possible to observe these beams sweeping past",12845,7,18,16,36,36,0.14848390221595764,0.0002236932486994192,0.00026986750890500844,D_R_43222,D,R,43222,chck_80M
44,12845,U,1205,"as the star turns, it is sometimes possible to observe these beams sweeping past",12845,7,18,16,36,36,0.0038634908851236105,0.0007764605688862503,0.00011842712410725653,D_R_43222,D,R,43222,chck_80M
53,6859,T,1205,"as the star turns, it is sometimes possible to observe these beams sweeping past",6859,16,18,16,36,36,0.0021092749666422606,0.0015121075557544827,0.0003187194524798542,D_R_43222,D,R,43222,chck_80M
53,6859,U,1205,"as the star turns, it is sometimes possible to observe these beams sweeping past",6859,16,18,16,36,36,0.00026931101456284523,0.00032304192427545786,0.00011079791147494689,D_R_43222,D,R,43222,chck_80M
40,10571,T,1206,“non-college students” were defined as those respondents who either did not atte,10571,0,20,19,39,39,0.0006483319448307157,0.00044382078340277076,1.3470057638187427e-05,D_R_43222,D,R,43222,chck_80M
40,10571,U,1206,“non-college students” were defined as those respondents who either did not atte,10571,0,20,19,39,39,0.000494296255055815,0.24295535683631897,0.00020128299365751445,D_R_43222,D,R,43222,chck_80M
53,10611,T,1207,“inappropriate laboratory standards and a cross-contamination of west nile virus,10611,9,25,29,43,43,0.0013855050783604383,0.00021310732699930668,1.6893774272830342e-06,D_R_43222,D,R,43222,chck_80M
53,10611,U,1207,“inappropriate laboratory standards and a cross-contamination of west nile virus,10611,9,25,29,43,43,0.002067101188004017,0.0028819632716476917,2.1401114281616174e-05,D_R_43222,D,R,43222,chck_80M
66,11033,T,1207,“inappropriate laboratory standards and a cross-contamination of west nile virus,11033,22,25,29,43,43,5.4625972552457824e-05,0.0023280177265405655,1.0553254696787917e-06,D_R_43222,D,R,43222,chck_80M
66,11033,U,1207,“inappropriate laboratory standards and a cross-contamination of west nile virus,11033,22,25,29,43,43,0.00014524851576425135,0.0011981618590652943,8.969844884632039e-07,D_R_43222,D,R,43222,chck_80M
34,5251,T,1208,"this is the responsibility of the country, as it is in the power of the governme",5251,3,9,15,30,30,0.0023154541850090027,0.0008952145581133664,0.023185748606920242,D_R_43222,D,R,43222,chck_80M
34,5251,U,1208,"this is the responsibility of the country, as it is in the power of the governme",5251,3,9,15,30,30,0.0005304755177348852,0.0018770188326016068,0.005294520407915115,D_R_43222,D,R,43222,chck_80M
35,684,T,1208,"this is the responsibility of the country, as it is in the power of the governme",684,4,9,15,30,30,4.278704182070214e-06,1.5462617284356384e-06,0.022336022928357124,D_R_43222,D,R,43222,chck_80M
35,684,U,1208,"this is the responsibility of the country, as it is in the power of the governme",684,4,9,15,30,30,4.679544417740544e-06,2.8063714125892147e-06,0.09502341598272324,D_R_43222,D,R,43222,chck_80M
44,1045,T,1209,as president he successfully resisted demands from both the japanese military an,1045,13,14,15,30,30,0.001911799656227231,0.00034532364225015044,0.013701171614229679,D_R_43222,D,R,43222,chck_80M
44,1045,U,1209,as president he successfully resisted demands from both the japanese military an,1045,13,14,15,30,30,0.0009749556193128228,0.001093410886824131,0.010680180974304676,D_R_43222,D,R,43222,chck_80M
34,13664,T,1210,a local exploit requires prior access to the vulnerable system and usually incre,13664,0,17,17,33,33,0.8298463821411133,0.00019948376575484872,0.0016405964270234108,D_R_43222,D,R,43222,chck_80M
34,13664,U,1210,a local exploit requires prior access to the vulnerable system and usually incre,13664,0,17,17,33,33,0.00022513647854793817,0.00023096561199054122,0.0021926050540059805,D_R_43222,D,R,43222,chck_80M
54,5154,T,1210,a local exploit requires prior access to the vulnerable system and usually incre,5154,20,17,17,33,33,0.007789262570440769,0.000524550152476877,4.231901402818039e-05,D_R_43222,D,R,43222,chck_80M
54,5154,U,1210,a local exploit requires prior access to the vulnerable system and usually incre,5154,20,17,17,33,33,0.06275906413793564,0.0005335484747774899,5.681582842953503e-05,D_R_43222,D,R,43222,chck_80M
53,10642,T,1211,the first sign of basal cell naevus syndrome may be the development of a medullo,10642,10,22,17,42,42,0.004230685532093048,8.793043525656685e-05,0.0048624142073094845,D_R_43222,D,R,43222,chck_80M
53,10642,U,1211,the first sign of basal cell naevus syndrome may be the development of a medullo,10642,10,22,17,42,42,0.005507267080247402,3.982102498412132e-05,0.001672525075264275,D_R_43222,D,R,43222,chck_80M
54,1918,T,1211,the first sign of basal cell naevus syndrome may be the development of a medullo,1918,11,22,17,42,42,0.0012028190540149808,2.7527474230737425e-05,0.005777118261903524,D_R_43222,D,R,43222,chck_80M
54,1918,U,1211,the first sign of basal cell naevus syndrome may be the development of a medullo,1918,11,22,17,42,42,0.0020234864205121994,3.537806696840562e-05,0.004099064506590366,D_R_43222,D,R,43222,chck_80M
47,4696,T,1212,chimanbhai patel was compelled by the movement to resign and it also gave the th,4696,2,18,26,44,44,0.01289134006947279,0.00308626820333302,0.0013231603661552072,D_R_43222,D,R,43222,chck_80M
47,4696,U,1212,chimanbhai patel was compelled by the movement to resign and it also gave the th,4696,2,18,26,44,44,0.009877490811049938,0.02121809870004654,0.001092059537768364,D_R_43222,D,R,43222,chck_80M
36,7664,T,1213,"there is also a link between obesity and chronic kidney disease, and sleep apnea",7664,0,16,18,35,35,0.9120534062385559,6.125811341917142e-05,3.566206885352585e-07,D_R_43222,D,R,43222,chck_80M
36,7664,U,1213,"there is also a link between obesity and chronic kidney disease, and sleep apnea",7664,0,16,18,35,35,0.010594452731311321,0.0035011358559131622,0.00021172172273509204,D_R_43222,D,R,43222,chck_80M
39,13265,T,1213,"there is also a link between obesity and chronic kidney disease, and sleep apnea",13265,3,16,18,35,35,0.14895637333393097,0.0008885591523721814,0.0017474029446020722,D_R_43222,D,R,43222,chck_80M
39,13265,U,1213,"there is also a link between obesity and chronic kidney disease, and sleep apnea",13265,3,16,18,35,35,0.032983388751745224,0.0023542495910078287,0.008940315805375576,D_R_43222,D,R,43222,chck_80M
41,10320,T,1214,"during the three-year campaign, messages were sent to the bc government by celeb",10320,0,18,19,40,40,0.00305313803255558,0.00020167652110103518,1.813956259866245e-06,D_R_43222,D,R,43222,chck_80M
41,10320,U,1214,"during the three-year campaign, messages were sent to the bc government by celeb",10320,0,18,19,40,40,0.010121216997504234,0.0002536627871450037,0.0001954256440512836,D_R_43222,D,R,43222,chck_80M
68,1410,T,1214,"during the three-year campaign, messages were sent to the bc government by celeb",1410,27,18,19,40,40,0.011773941107094288,2.941863567684777e-05,0.6953613758087158,D_R_43222,D,R,43222,chck_80M
