position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
71,12666,U,1502,"today, the battle is still taught at west point and the joint forces staff colle",12666,23,28,25,47,47,0.005275944713503122,0.00455088634043932,0.00755712017416954,D_V_43222,D,V,43222,chck_100M
64,3808,T,1503,scientists at the university of aarhus (denmark) have provided promising new per,3808,12,24,33,51,51,0.6736338138580322,0.00030659144977107644,0.009019995108246803,D_V_43222,D,V,43222,chck_100M
64,3808,U,1503,scientists at the university of aarhus (denmark) have provided promising new per,3808,12,24,33,51,51,0.0019812616519629955,0.03003465011715889,0.0038213736843317747,D_V_43222,D,V,43222,chck_100M
81,5377,T,1503,scientists at the university of aarhus (denmark) have provided promising new per,5377,29,24,33,51,51,0.8186408281326294,0.000328477646689862,0.002313537523150444,D_V_43222,D,V,43222,chck_100M
81,5377,U,1503,scientists at the university of aarhus (denmark) have provided promising new per,5377,29,24,33,51,51,0.0347767099738121,0.006163882557302713,0.005722575355321169,D_V_43222,D,V,43222,chck_100M
63,6051,T,1504,the foot's bone structure is well-formed by the time your child reaches age 7 or,6051,12,23,25,50,50,0.8129466772079468,8.431847527390346e-05,1.6349240468116477e-06,D_V_43222,D,V,43222,chck_100M
63,6051,U,1504,the foot's bone structure is well-formed by the time your child reaches age 7 or,6051,12,23,25,50,50,0.020825466141104698,0.0017518546665087342,0.00016277564282063395,D_V_43222,D,V,43222,chck_100M
67,1141,T,1504,the foot's bone structure is well-formed by the time your child reaches age 7 or,1141,16,23,25,50,50,0.005337567068636417,0.008121689781546593,0.05085869878530502,D_V_43222,D,V,43222,chck_100M
67,1141,U,1504,the foot's bone structure is well-formed by the time your child reaches age 7 or,1141,16,23,25,50,50,0.00838955957442522,0.012294423766434193,0.003475220175459981,D_V_43222,D,V,43222,chck_100M
53,2313,T,1505,these particular chemical compounds are the ones responsible for skin bleaching ,2313,3,22,21,49,49,0.0004670209309551865,0.0019896270241588354,0.09073670208454132,D_V_43222,D,V,43222,chck_100M
53,2313,U,1505,these particular chemical compounds are the ones responsible for skin bleaching ,2313,3,22,21,49,49,0.00015545431233476847,0.001116840518079698,0.01949058100581169,D_V_43222,D,V,43222,chck_100M
66,4080,T,1505,these particular chemical compounds are the ones responsible for skin bleaching ,4080,16,22,21,49,49,0.14183780550956726,0.03783898800611496,0.01012063305824995,D_V_43222,D,V,43222,chck_100M
66,4080,U,1505,these particular chemical compounds are the ones responsible for skin bleaching ,4080,16,22,21,49,49,0.0016126674599945545,0.03854856640100479,0.05671020597219467,D_V_43222,D,V,43222,chck_100M
52,1165,T,1506,some people may really find it difficult to omit this from their diet since red ,1165,3,24,18,48,48,0.6631394624710083,4.876623279415071e-06,0.2955242693424225,D_V_43222,D,V,43222,chck_100M
52,1165,U,1506,some people may really find it difficult to omit this from their diet since red ,1165,3,24,18,48,48,0.1471216082572937,0.00013240953558124602,0.12251908332109451,D_V_43222,D,V,43222,chck_100M
58,684,T,1506,some people may really find it difficult to omit this from their diet since red ,684,9,24,18,48,48,0.5121785402297974,1.4444907719735056e-05,0.31143131852149963,D_V_43222,D,V,43222,chck_100M
58,684,U,1506,some people may really find it difficult to omit this from their diet since red ,684,9,24,18,48,48,0.009255756624042988,8.035430801101029e-05,0.2510582506656647,D_V_43222,D,V,43222,chck_100M
58,5223,T,1507,"settled by vikings in the 800s, who invented a type of commonwealth and parliame",5223,2,23,23,55,55,0.0022712950594723225,0.00019800287554971874,0.00024356748326681554,D_V_43222,D,V,43222,chck_100M
58,5223,U,1507,"settled by vikings in the 800s, who invented a type of commonwealth and parliame",5223,2,23,23,55,55,0.00644086766988039,0.003668776946142316,0.0006023584282957017,D_V_43222,D,V,43222,chck_100M
69,2863,T,1507,"settled by vikings in the 800s, who invented a type of commonwealth and parliame",2863,13,23,23,55,55,0.0968686193227768,0.0001660904090385884,0.04297015070915222,D_V_43222,D,V,43222,chck_100M
69,2863,U,1507,"settled by vikings in the 800s, who invented a type of commonwealth and parliame",2863,13,23,23,55,55,0.033241573721170425,0.00016357071581296623,0.0006113160052336752,D_V_43222,D,V,43222,chck_100M
61,11302,T,1508,a team of researchers from the max born institute in berlin together with resear,11302,0,30,32,60,60,0.009995535016059875,0.00048652151599526405,0.6679350137710571,D_V_43222,D,V,43222,chck_100M
61,11302,U,1508,a team of researchers from the max born institute in berlin together with resear,11302,0,30,32,60,60,0.09981774538755417,0.003186423797160387,0.0014515876537188888,D_V_43222,D,V,43222,chck_100M
103,219,T,1508,a team of researchers from the max born institute in berlin together with resear,219,42,30,32,60,60,0.48067396879196167,0.003334532957524061,0.01795344240963459,D_V_43222,D,V,43222,chck_100M
103,219,U,1508,a team of researchers from the max born institute in berlin together with resear,219,42,30,32,60,60,0.11517813056707382,0.025418438017368317,0.02318432740867138,D_V_43222,D,V,43222,chck_100M
81,1127,T,1509,girls are introduced to our bespoke connect+ curriculum which delivers integrate,1127,14,39,31,66,66,0.796924889087677,0.001233914284966886,0.07371941953897476,D_V_43222,D,V,43222,chck_100M
81,1127,U,1509,girls are introduced to our bespoke connect+ curriculum which delivers integrate,1127,14,39,31,66,66,0.004935487173497677,0.0013628574088215828,0.004862471949309111,D_V_43222,D,V,43222,chck_100M
60,15484,T,1510,"at a technical level, what this means is that the game world must always be avai",15484,8,22,33,51,51,0.001087048789486289,0.008086794055998325,0.011045741848647594,D_V_43222,D,V,43222,chck_100M
60,15484,U,1510,"at a technical level, what this means is that the game world must always be avai",15484,8,22,33,51,51,0.0030152369290590286,0.005913464352488518,0.015865927562117577,D_V_43222,D,V,43222,chck_100M
65,1150,T,1510,"at a technical level, what this means is that the game world must always be avai",1150,13,22,33,51,51,0.005892145447432995,0.0001183527783723548,0.011481761932373047,D_V_43222,D,V,43222,chck_100M
65,1150,U,1510,"at a technical level, what this means is that the game world must always be avai",1150,13,22,33,51,51,0.021112110465765,0.013359790667891502,0.01119322795420885,D_V_43222,D,V,43222,chck_100M
67,897,T,1511,"in previously published research, professor cheney and co-workers showed that fe",897,7,37,34,59,59,0.7405182719230652,0.0004199615214020014,0.007493588607758284,D_V_43222,D,V,43222,chck_100M
67,897,U,1511,"in previously published research, professor cheney and co-workers showed that fe",897,7,37,34,59,59,0.0013837593141943216,0.0005170186632312834,0.00013429891259875149,D_V_43222,D,V,43222,chck_100M
94,11779,T,1511,"in previously published research, professor cheney and co-workers showed that fe",11779,34,37,34,59,59,0.4933614730834961,0.0006617412436753511,0.0005580381257459521,D_V_43222,D,V,43222,chck_100M
94,11779,U,1511,"in previously published research, professor cheney and co-workers showed that fe",11779,34,37,34,59,59,0.004183787852525711,0.0004108696593903005,0.00015559034363832325,D_V_43222,D,V,43222,chck_100M
63,2940,T,1512,"the cones of the norfolk island pine, which i have unfortunately never seen (the",2940,14,24,18,48,48,0.2294325828552246,0.0005738424370065331,0.007365426979959011,D_V_43222,D,V,43222,chck_100M
63,2940,U,1512,"the cones of the norfolk island pine, which i have unfortunately never seen (the",2940,14,24,18,48,48,0.06477906554937363,0.0006813396466895938,0.004882669076323509,D_V_43222,D,V,43222,chck_100M
70,6538,T,1512,"the cones of the norfolk island pine, which i have unfortunately never seen (the",6538,21,24,18,48,48,0.022980883717536926,2.1314655896276236e-05,0.00035076128551736474,D_V_43222,D,V,43222,chck_100M
70,6538,U,1512,"the cones of the norfolk island pine, which i have unfortunately never seen (the",6538,21,24,18,48,48,0.008250970393419266,1.1461762369435746e-05,6.786663107050117e-06,D_V_43222,D,V,43222,chck_100M
58,11287,T,1513,the prevent cancer foundation is proud to support the lake cumberland district h,11287,6,29,33,51,51,0.45120933651924133,0.0018554662819951773,0.08632224053144455,D_V_43222,D,V,43222,chck_100M
58,11287,U,1513,the prevent cancer foundation is proud to support the lake cumberland district h,11287,6,29,33,51,51,0.0026668088976293802,0.004800791852176189,0.03237488493323326,D_V_43222,D,V,43222,chck_100M
67,631,T,1513,the prevent cancer foundation is proud to support the lake cumberland district h,631,15,29,33,51,51,0.512079119682312,0.000872299075126648,0.12391455471515656,D_V_43222,D,V,43222,chck_100M
67,631,U,1513,the prevent cancer foundation is proud to support the lake cumberland district h,631,15,29,33,51,51,0.21052592992782593,0.0006070778472349048,0.002738249022513628,D_V_43222,D,V,43222,chck_100M
65,409,T,1514,"human disturbances (fires, wild grazing and the planting of crops in high mounta",409,3,32,29,61,61,0.08587346971035004,0.003776479745283723,0.05312510207295418,D_V_43222,D,V,43222,chck_100M
65,409,U,1514,"human disturbances (fires, wild grazing and the planting of crops in high mounta",409,3,32,29,61,61,0.0019037695601582527,0.0007401918992400169,0.1148165687918663,D_V_43222,D,V,43222,chck_100M
66,8391,T,1514,"human disturbances (fires, wild grazing and the planting of crops in high mounta",8391,4,32,29,61,61,0.715263307094574,4.678815457737073e-05,0.016980735585093498,D_V_43222,D,V,43222,chck_100M
66,8391,U,1514,"human disturbances (fires, wild grazing and the planting of crops in high mounta",8391,4,32,29,61,61,0.05964071303606033,0.0005901097902096808,0.02319537103176117,D_V_43222,D,V,43222,chck_100M
60,6625,T,1515,"in a report to be released today, authors maureen carter-whitney and thomas esak",6625,0,32,34,59,59,0.0012668317649513483,0.0015266237314790487,0.02064712904393673,D_V_43222,D,V,43222,chck_100M
60,6625,U,1515,"in a report to be released today, authors maureen carter-whitney and thomas esak",6625,0,32,34,59,59,0.0017616359982639551,0.017635339871048927,0.0024271365255117416,D_V_43222,D,V,43222,chck_100M
99,2799,T,1515,"in a report to be released today, authors maureen carter-whitney and thomas esak",2799,39,32,34,59,59,0.016435259953141212,0.048945337533950806,0.004839673172682524,D_V_43222,D,V,43222,chck_100M
99,2799,U,1515,"in a report to be released today, authors maureen carter-whitney and thomas esak",2799,39,32,34,59,59,0.00036180694587528706,0.03794261813163757,0.012630479410290718,D_V_43222,D,V,43222,chck_100M
56,8190,T,1516,tracking the entry of illegally obtained minerals into the market and the comple,8190,2,34,20,53,53,0.19368703663349152,0.0022000460885465145,0.00014599489804822952,D_V_43222,D,V,43222,chck_100M
56,8190,U,1516,tracking the entry of illegally obtained minerals into the market and the comple,8190,2,34,20,53,53,0.015566865913569927,0.003798956284299493,0.0006871442310512066,D_V_43222,D,V,43222,chck_100M
71,661,T,1516,tracking the entry of illegally obtained minerals into the market and the comple,661,17,34,20,53,53,0.8409817218780518,0.0024140358436852694,6.284833216341212e-05,D_V_43222,D,V,43222,chck_100M
71,661,U,1516,tracking the entry of illegally obtained minerals into the market and the comple,661,17,34,20,53,53,0.07313543558120728,0.0072316741570830345,0.005517845973372459,D_V_43222,D,V,43222,chck_100M
58,249,T,1517,the revised withdrawal agreement negotiated by mr johnson in october contained m,249,2,31,23,55,55,0.0001770969247445464,3.1486881198361516e-05,0.00792134553194046,D_V_43222,D,V,43222,chck_100M
58,249,U,1517,the revised withdrawal agreement negotiated by mr johnson in october contained m,249,2,31,23,55,55,0.0013185084098950028,0.0013550736475735903,0.1096133291721344,D_V_43222,D,V,43222,chck_100M
76,1150,T,1517,the revised withdrawal agreement negotiated by mr johnson in october contained m,1150,20,31,23,55,55,0.7839246392250061,1.9200853785150684e-05,0.13408078253269196,D_V_43222,D,V,43222,chck_100M
76,1150,U,1517,the revised withdrawal agreement negotiated by mr johnson in october contained m,1150,20,31,23,55,55,0.013780719600617886,0.015394456684589386,0.02156052179634571,D_V_43222,D,V,43222,chck_100M
64,1519,T,1518,the salmon's effortless leaping and ability to survive in both river and sea led,1519,5,33,27,58,58,0.44571706652641296,0.0013496994506567717,0.12689192593097687,D_V_43222,D,V,43222,chck_100M
64,1519,U,1518,the salmon's effortless leaping and ability to survive in both river and sea led,1519,5,33,27,58,58,0.011839643120765686,0.010226452723145485,0.015279697254300117,D_V_43222,D,V,43222,chck_100M
86,2263,T,1518,the salmon's effortless leaping and ability to survive in both river and sea led,2263,27,33,27,58,58,0.002456940710544586,0.0011054312344640493,0.03922290354967117,D_V_43222,D,V,43222,chck_100M
86,2263,U,1518,the salmon's effortless leaping and ability to survive in both river and sea led,2263,27,33,27,58,58,0.0009748819284141064,0.004957341123372316,0.003595018992200494,D_V_43222,D,V,43222,chck_100M
54,2969,T,1520,"over the same period, the area of improved grassland increased, the number of sh",2969,0,28,20,53,53,0.9539644122123718,2.668758952495409e-06,0.005130914505571127,D_V_43222,D,V,43222,chck_100M
54,2969,U,1520,"over the same period, the area of improved grassland increased, the number of sh",2969,0,28,20,53,53,0.017777442932128906,8.266494660347234e-06,0.32717251777648926,D_V_43222,D,V,43222,chck_100M
81,985,T,1520,"over the same period, the area of improved grassland increased, the number of sh",985,27,28,20,53,53,0.4860612750053406,0.024056794121861458,0.0053848084062337875,D_V_43222,D,V,43222,chck_100M
81,985,U,1520,"over the same period, the area of improved grassland increased, the number of sh",985,27,28,20,53,53,0.052339233458042145,0.0013030186528339982,0.0003985559451393783,D_V_43222,D,V,43222,chck_100M
61,4534,T,1521,this situation led marcan to establish his own 80-acre tiger preserve in ponce d,4534,6,26,30,54,54,0.6048132181167603,0.0002309865376446396,0.18054160475730896,D_V_43222,D,V,43222,chck_100M
61,4534,U,1521,this situation led marcan to establish his own 80-acre tiger preserve in ponce d,4534,6,26,30,54,54,0.04431246221065521,0.0004041808133479208,0.08007659018039703,D_V_43222,D,V,43222,chck_100M
97,6705,T,1521,this situation led marcan to establish his own 80-acre tiger preserve in ponce d,6705,42,26,30,54,54,0.016311952844262123,0.0015510133234784007,6.692983151879162e-05,D_V_43222,D,V,43222,chck_100M
97,6705,U,1521,this situation led marcan to establish his own 80-acre tiger preserve in ponce d,6705,42,26,30,54,54,0.00752358790487051,0.003736254759132862,0.004192260093986988,D_V_43222,D,V,43222,chck_100M
67,8527,T,1522,"the hogs, which can weigh 400 pounds - 180 kilograms - or more and have been kno",8527,0,27,31,66,66,0.06415483355522156,0.0006937812431715429,0.012052042409777641,D_V_43222,D,V,43222,chck_100M
67,8527,U,1522,"the hogs, which can weigh 400 pounds - 180 kilograms - or more and have been kno",8527,0,27,31,66,66,4.4109685404691845e-05,0.00702695595100522,0.0039063203148543835,D_V_43222,D,V,43222,chck_100M
103,15971,T,1522,"the hogs, which can weigh 400 pounds - 180 kilograms - or more and have been kno",15971,36,27,31,66,66,0.9505380392074585,0.00012813351349905133,0.01180693693459034,D_V_43222,D,V,43222,chck_100M
103,15971,U,1522,"the hogs, which can weigh 400 pounds - 180 kilograms - or more and have been kno",15971,36,27,31,66,66,0.3974851071834564,0.002864599460735917,0.0005061447736807168,D_V_43222,D,V,43222,chck_100M
52,6200,T,1523,"the workers who produce the power and the majority of the people, the working cl",6200,0,29,33,51,51,0.031750719994306564,9.283282270189375e-05,0.02271154709160328,D_V_43222,D,V,43222,chck_100M
52,6200,U,1523,"the workers who produce the power and the majority of the people, the working cl",6200,0,29,33,51,51,0.0016646948643028736,0.000427686347393319,0.021653812378644943,D_V_43222,D,V,43222,chck_100M
74,9691,T,1523,"the workers who produce the power and the majority of the people, the working cl",9691,22,29,33,51,51,0.0010558126959949732,0.008174698799848557,0.001257469062693417,D_V_43222,D,V,43222,chck_100M
74,9691,U,1523,"the workers who produce the power and the majority of the people, the working cl",9691,22,29,33,51,51,8.740217162994668e-05,0.01850368082523346,0.00023022886307444423,D_V_43222,D,V,43222,chck_100M
56,3947,T,1524,tourists and other flora and fauna lovers can therefore freely enjoy unspoilt te,3947,3,33,34,52,52,0.00586604792624712,0.0063821482472121716,3.279534666944528e-06,D_V_43222,D,V,43222,chck_100M
56,3947,U,1524,tourists and other flora and fauna lovers can therefore freely enjoy unspoilt te,3947,3,33,34,52,52,0.030695775523781776,0.014259655959904194,0.00012973108096048236,D_V_43222,D,V,43222,chck_100M
88,1668,T,1524,tourists and other flora and fauna lovers can therefore freely enjoy unspoilt te,1668,35,33,34,52,52,0.8708749413490295,9.356219379696995e-05,0.00012205976236145943,D_V_43222,D,V,43222,chck_100M
88,1668,U,1524,tourists and other flora and fauna lovers can therefore freely enjoy unspoilt te,1668,35,33,34,52,52,0.0098269646987319,0.005023918580263853,0.00013326646876521409,D_V_43222,D,V,43222,chck_100M
50,7737,T,1525,"when looking toward interstellar space, this data allows scientists to estimate ",7737,2,26,25,47,47,0.04457489773631096,2.4591965939180227e-06,0.8836207985877991,D_V_43222,D,V,43222,chck_100M
50,7737,U,1525,"when looking toward interstellar space, this data allows scientists to estimate ",7737,2,26,25,47,47,0.003001139499247074,0.001056812354363501,0.18381087481975555,D_V_43222,D,V,43222,chck_100M
67,7454,T,1525,"when looking toward interstellar space, this data allows scientists to estimate ",7454,19,26,25,47,47,0.006361478939652443,0.0017081922851502895,0.013290302827954292,D_V_43222,D,V,43222,chck_100M
67,7454,U,1525,"when looking toward interstellar space, this data allows scientists to estimate ",7454,19,26,25,47,47,0.1881154179573059,0.006054619327187538,0.0007704423042014241,D_V_43222,D,V,43222,chck_100M
66,3716,T,1526,electricity operators will respond to the reduced utilisation ... high capital [,3716,8,31,30,57,57,0.017372284084558487,0.00028961090720258653,0.00014503400598187,D_V_43222,D,V,43222,chck_100M
66,3716,U,1526,electricity operators will respond to the reduced utilisation ... high capital [,3716,8,31,30,57,57,0.002268692944198847,0.0013763082679361105,1.8100971601597848e-06,D_V_43222,D,V,43222,chck_100M
88,587,T,1526,electricity operators will respond to the reduced utilisation ... high capital [,587,30,31,30,57,57,0.7110447883605957,0.0002538506523706019,0.003048823680728674,D_V_43222,D,V,43222,chck_100M
88,587,U,1526,electricity operators will respond to the reduced utilisation ... high capital [,587,30,31,30,57,57,0.03939434140920639,0.009967095218598843,0.00396936247125268,D_V_43222,D,V,43222,chck_100M
75,1514,T,1527,"the food was delivered to the isolated reservations where they lived, and often ",1514,13,25,29,61,61,0.0011761423666030169,0.0007281461730599403,0.07137083262205124,D_V_43222,D,V,43222,chck_100M
75,1514,U,1527,"the food was delivered to the isolated reservations where they lived, and often ",1514,13,25,29,61,61,0.0019806395284831524,0.004612909164279699,0.018439557403326035,D_V_43222,D,V,43222,chck_100M
97,605,T,1527,"the food was delivered to the isolated reservations where they lived, and often ",605,35,25,29,61,61,0.0057105026207864285,0.00011961053678533062,0.005182579625397921,D_V_43222,D,V,43222,chck_100M
97,605,U,1527,"the food was delivered to the isolated reservations where they lived, and often ",605,35,25,29,61,61,0.007192437071353197,0.0027179711032658815,0.004779179114848375,D_V_43222,D,V,43222,chck_100M
81,249,T,1528,in 1908 the first oil well in the middle east was drilled in the region of nafto,249,20,17,32,60,60,0.0024299765937030315,0.000308924907585606,0.07699768245220184,D_V_43222,D,V,43222,chck_100M
81,249,U,1528,in 1908 the first oil well in the middle east was drilled in the region of nafto,249,20,17,32,60,60,0.035413045436143875,0.0011762219946831465,0.043796341866254807,D_V_43222,D,V,43222,chck_100M
100,381,T,1528,in 1908 the first oil well in the middle east was drilled in the region of nafto,381,39,17,32,60,60,0.05055487900972366,0.004703156650066376,0.029063478112220764,D_V_43222,D,V,43222,chck_100M
100,381,U,1528,in 1908 the first oil well in the middle east was drilled in the region of nafto,381,39,17,32,60,60,0.04143691435456276,0.004183552227914333,0.0601993203163147,D_V_43222,D,V,43222,chck_100M
60,312,T,1529,"the person whom it supposedly come from, may not know about the mail at follow s",312,1,32,27,58,58,0.22110043466091156,0.004531155340373516,8.380180224776268e-05,D_V_43222,D,V,43222,chck_100M
60,312,U,1529,"the person whom it supposedly come from, may not know about the mail at follow s",312,1,32,27,58,58,0.04878869280219078,0.006132644601166248,0.0009317416697740555,D_V_43222,D,V,43222,chck_100M
92,5666,T,1529,"the person whom it supposedly come from, may not know about the mail at follow s",5666,33,32,27,58,58,0.11535447835922241,0.00028972691507078707,0.08706633746623993,D_V_43222,D,V,43222,chck_100M
92,5666,U,1529,"the person whom it supposedly come from, may not know about the mail at follow s",5666,33,32,27,58,58,0.008716431446373463,0.006436435971409082,0.0008540927083231509,D_V_43222,D,V,43222,chck_100M
63,3583,T,1531,"if north korea chose to devote the money to existing hunger-relief programs, $48",3583,3,33,34,59,59,0.016586560755968094,0.0019806334748864174,0.022674966603517532,D_V_43222,D,V,43222,chck_100M
63,3583,U,1531,"if north korea chose to devote the money to existing hunger-relief programs, $48",3583,3,33,34,59,59,0.00277376314625144,0.004162859171628952,0.03334245830774307,D_V_43222,D,V,43222,chck_100M
71,6515,T,1531,"if north korea chose to devote the money to existing hunger-relief programs, $48",6515,11,33,34,59,59,0.898735761642456,0.005087157711386681,1.207195055030752e-07,D_V_43222,D,V,43222,chck_100M
71,6515,U,1531,"if north korea chose to devote the money to existing hunger-relief programs, $48",6515,11,33,34,59,59,0.023625245317816734,0.04238460212945938,0.00030699025955982506,D_V_43222,D,V,43222,chck_100M
72,3888,T,1532,to lose weight properly we must increase your metabolism and our need for oxygen,3888,16,38,23,55,55,0.9665747284889221,0.00011120222916360945,1.598866583663039e-05,D_V_43222,D,V,43222,chck_100M
72,3888,U,1532,to lose weight properly we must increase your metabolism and our need for oxygen,3888,16,38,23,55,55,0.05004527047276497,0.0003455008554738015,7.481400098185986e-05,D_V_43222,D,V,43222,chck_100M
89,2963,T,1532,to lose weight properly we must increase your metabolism and our need for oxygen,2963,33,38,23,55,55,0.9107315540313721,6.909912372066174e-06,0.0006696744239889085,D_V_43222,D,V,43222,chck_100M
89,2963,U,1532,to lose weight properly we must increase your metabolism and our need for oxygen,2963,33,38,23,55,55,0.018555205315351486,4.3624597310554236e-05,0.0005393525934778154,D_V_43222,D,V,43222,chck_100M
55,3687,T,1533,"as usual in war, there were prisoners captured from the ranks of the enemy's mil",3687,6,22,18,48,48,0.4001771807670593,0.00016486173262819648,0.018414122983813286,D_V_43222,D,V,43222,chck_100M
55,3687,U,1533,"as usual in war, there were prisoners captured from the ranks of the enemy's mil",3687,6,22,18,48,48,0.4360816776752472,7.473723235307261e-05,0.005313440226018429,D_V_43222,D,V,43222,chck_100M
64,1717,T,1533,"as usual in war, there were prisoners captured from the ranks of the enemy's mil",1717,15,22,18,48,48,0.10676383227109909,2.6417357730679214e-05,0.04679723456501961,D_V_43222,D,V,43222,chck_100M
64,1717,U,1533,"as usual in war, there were prisoners captured from the ranks of the enemy's mil",1717,15,22,18,48,48,0.03711581975221634,0.00011632622772594914,0.013045256026089191,D_V_43222,D,V,43222,chck_100M
66,552,T,1534,continue reading → i have visited more than 20 times the pipe huntsman corporati,552,2,32,24,63,63,5.538831101148389e-05,1.0671855307009537e-05,0.8011699318885803,D_V_43222,D,V,43222,chck_100M
66,552,U,1534,continue reading → i have visited more than 20 times the pipe huntsman corporati,552,2,32,24,63,63,0.002157374983653426,0.010252364911139011,0.03299596905708313,D_V_43222,D,V,43222,chck_100M
61,1482,T,1535,the saharan branch of al-qaeda was quick to move into this increasingly lawless ,1482,0,30,32,60,60,0.00028545144596137106,0.1202026978135109,0.15002495050430298,D_V_43222,D,V,43222,chck_100M
61,1482,U,1535,the saharan branch of al-qaeda was quick to move into this increasingly lawless ,1482,0,30,32,60,60,4.1682673327159137e-05,0.4072309136390686,0.027964066714048386,D_V_43222,D,V,43222,chck_100M
97,3956,T,1535,the saharan branch of al-qaeda was quick to move into this increasingly lawless ,3956,36,30,32,60,60,0.0011820783838629723,0.005172871984541416,0.0009543884661979973,D_V_43222,D,V,43222,chck_100M
97,3956,U,1535,the saharan branch of al-qaeda was quick to move into this increasingly lawless ,3956,36,30,32,60,60,0.004419645294547081,0.022376425564289093,0.0014280332252383232,D_V_43222,D,V,43222,chck_100M
89,10461,T,1536,"no, all women need not take hrt as many women are asymptomatic, this may be due ",10461,22,26,31,66,66,0.9477729201316833,2.9715753044001758e-05,0.0005698066670447588,D_V_43222,D,V,43222,chck_100M
89,10461,U,1536,"no, all women need not take hrt as many women are asymptomatic, this may be due ",10461,22,26,31,66,66,0.05336146056652069,0.001275218091905117,0.002457384718582034,D_V_43222,D,V,43222,chck_100M
99,5186,T,1536,"no, all women need not take hrt as many women are asymptomatic, this may be due ",5186,32,26,31,66,66,0.9587538242340088,2.0261870304238982e-05,0.022271858528256416,D_V_43222,D,V,43222,chck_100M
99,5186,U,1536,"no, all women need not take hrt as many women are asymptomatic, this may be due ",5186,32,26,31,66,66,0.05529867485165596,0.014095043763518333,0.008406142704188824,D_V_43222,D,V,43222,chck_100M
57,11007,T,1537,the writer believes this to be the one and only correct method of interpreting t,11007,10,22,24,46,46,0.006114903837442398,0.008066645823419094,0.0005056716036051512,D_V_43222,D,V,43222,chck_100M
57,11007,U,1537,the writer believes this to be the one and only correct method of interpreting t,11007,10,22,24,46,46,0.007888726890087128,0.010792160406708717,0.0009773740312084556,D_V_43222,D,V,43222,chck_100M
78,249,T,1537,the writer believes this to be the one and only correct method of interpreting t,249,31,22,24,46,46,0.0015912612434476614,0.045624036341905594,0.045312050729990005,D_V_43222,D,V,43222,chck_100M
78,249,U,1537,the writer believes this to be the one and only correct method of interpreting t,249,31,22,24,46,46,0.0016488617984578013,0.12805227935314178,0.12722082436084747,D_V_43222,D,V,43222,chck_100M
75,952,T,1538,"campbell and japan's satoshi omura for ""their discoveries concerning a novel the",952,9,28,31,65,65,0.0026545291766524315,0.0002665442007128149,0.004150395281612873,D_V_43222,D,V,43222,chck_100M
75,952,U,1538,"campbell and japan's satoshi omura for ""their discoveries concerning a novel the",952,9,28,31,65,65,0.002230563433840871,0.001011677784845233,0.00047032770817168057,D_V_43222,D,V,43222,chck_100M
100,2276,T,1538,"campbell and japan's satoshi omura for ""their discoveries concerning a novel the",2276,34,28,31,65,65,0.09818796813488007,0.00018298040959052742,0.00029287798679433763,D_V_43222,D,V,43222,chck_100M
100,2276,U,1538,"campbell and japan's satoshi omura for ""their discoveries concerning a novel the",2276,34,28,31,65,65,0.0005276694428175688,0.00031632883474230766,0.0033646465744823217,D_V_43222,D,V,43222,chck_100M
89,4840,T,1539,"according to dr pumeza makaula, of the university of kwazulu-natal, a 59-year-ol",4840,18,41,35,70,70,0.00161463872063905,0.0011091402266174555,0.0002081044513033703,D_V_43222,D,V,43222,chck_100M
89,4840,U,1539,"according to dr pumeza makaula, of the university of kwazulu-natal, a 59-year-ol",4840,18,41,35,70,70,0.013527506962418556,0.008595713414251804,0.0012664010282605886,D_V_43222,D,V,43222,chck_100M
116,644,T,1539,"according to dr pumeza makaula, of the university of kwazulu-natal, a 59-year-ol",644,45,41,35,70,70,0.16433238983154297,4.344053741078824e-05,0.8119152188301086,D_V_43222,D,V,43222,chck_100M
116,644,U,1539,"according to dr pumeza makaula, of the university of kwazulu-natal, a 59-year-ol",644,45,41,35,70,70,0.004656864330172539,0.0009387172758579254,0.2368302196264267,D_V_43222,D,V,43222,chck_100M
58,4081,T,1541,"the most recent observations, in contrast, have found significant black carbon w",4081,0,27,30,57,57,3.4132674045395106e-05,0.015851037576794624,0.04174921661615372,D_V_43222,D,V,43222,chck_100M
58,4081,U,1541,"the most recent observations, in contrast, have found significant black carbon w",4081,0,27,30,57,57,2.8819060389650986e-05,0.01981988176703453,0.023354796692728996,D_V_43222,D,V,43222,chck_100M
80,523,T,1541,"the most recent observations, in contrast, have found significant black carbon w",523,22,27,30,57,57,0.31576216220855713,0.008575974963605404,0.01426872331649065,D_V_43222,D,V,43222,chck_100M
80,523,U,1541,"the most recent observations, in contrast, have found significant black carbon w",523,22,27,30,57,57,0.03679483383893967,0.027303002774715424,0.036450907588005066,D_V_43222,D,V,43222,chck_100M
65,1115,T,1542,"the most effective way to transport water is by re-routing it, since large-scale",1115,0,35,25,64,64,0.9548451900482178,1.9387960492167622e-05,0.0006417775293812156,D_V_43222,D,V,43222,chck_100M
65,1115,U,1542,"the most effective way to transport water is by re-routing it, since large-scale",1115,0,35,25,64,64,0.0009327818988822401,0.0003959976020269096,0.0006677413475699723,D_V_43222,D,V,43222,chck_100M
