model_key,id,split,kind,family,template_id,is_affected,correct,margin,answer,foil,error,arm,checkpoint
breadth:chck_100M,S199_eval_000246,eval_held_recomb,binding,unlocked_locked,held1,False,True,1.855902373790741,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000247,eval_held_recomb,binding,unlocked_locked,held1,True,False,-2.000763714313507,locked,unlocked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000248,eval_held_recomb,binding,unlocked_locked,held0,True,True,0.8035670518875122,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000249,eval_held_recomb,binding,unlocked_locked,held0,False,False,-0.623228907585144,locked,unlocked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000250,eval_held_recomb,binding,unlocked_locked,held0,False,False,-0.9139828681945801,locked,unlocked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000251,eval_held_recomb,binding,unlocked_locked,held0,True,True,0.9522942304611206,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000252,eval_held_recomb,binding,unlocked_locked,held1,True,True,2.4103147387504578,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000253,eval_held_recomb,binding,unlocked_locked,held1,False,False,-2.475815534591675,locked,unlocked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000254,eval_held_recomb,binding,unlocked_locked,held1,False,False,-2.2876039147377014,locked,unlocked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000255,eval_held_recomb,binding,unlocked_locked,held1,True,True,2.4722492396831512,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000256,eval_held_recomb,binding,empty_full,held0,True,True,2.5692827701568604,full,empty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000257,eval_held_recomb,binding,empty_full,held0,False,False,-2.6487220525741577,empty,full,,breadth,chck_100M
breadth:chck_100M,S199_eval_000258,eval_held_recomb,binding,empty_full,held0,False,False,-2.8782906532287598,empty,full,,breadth,chck_100M
breadth:chck_100M,S199_eval_000259,eval_held_recomb,binding,empty_full,held0,True,True,2.41238671541214,full,empty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000260,eval_held_recomb,binding,empty_full,held1,True,True,2.6538988947868347,full,empty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000261,eval_held_recomb,binding,empty_full,held1,False,False,-2.3377249240875244,empty,full,,breadth,chck_100M
breadth:chck_100M,S199_eval_000262,eval_held_recomb,binding,empty_full,held1,False,False,-2.2251405715942383,empty,full,,breadth,chck_100M
breadth:chck_100M,S199_eval_000263,eval_held_recomb,binding,empty_full,held1,True,True,2.236252784729004,full,empty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000264,eval_held_recomb,binding,empty_full,held0,True,False,-5.280600070953369,empty,full,,breadth,chck_100M
breadth:chck_100M,S199_eval_000265,eval_held_recomb,binding,empty_full,held0,False,True,5.1375439167022705,full,empty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000266,eval_held_recomb,binding,empty_full,held0,False,True,5.03852379322052,full,empty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000267,eval_held_recomb,binding,empty_full,held0,True,False,-5.581438660621643,empty,full,,breadth,chck_100M
breadth:chck_100M,S199_eval_000268,eval_held_recomb,binding,empty_full,held1,True,False,-3.4450707137584686,empty,full,,breadth,chck_100M
breadth:chck_100M,S199_eval_000269,eval_held_recomb,binding,empty_full,held1,False,True,3.2730055451393127,full,empty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000270,eval_held_recomb,binding,empty_full,held1,False,True,3.1110997796058655,full,empty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000271,eval_held_recomb,binding,empty_full,held1,True,False,-3.040812849998474,empty,full,,breadth,chck_100M
breadth:chck_100M,S199_eval_000272,eval_held_recomb,binding,cold_hot,held0,True,False,-0.5450611710548401,hot,cold,,breadth,chck_100M
breadth:chck_100M,S199_eval_000273,eval_held_recomb,binding,cold_hot,held0,False,True,0.7602857649326324,cold,hot,,breadth,chck_100M
breadth:chck_100M,S199_eval_000274,eval_held_recomb,binding,cold_hot,held0,False,True,0.8135261237621307,cold,hot,,breadth,chck_100M
breadth:chck_100M,S199_eval_000275,eval_held_recomb,binding,cold_hot,held0,True,False,-0.4895448684692383,hot,cold,,breadth,chck_100M
breadth:chck_100M,S199_eval_000276,eval_held_recomb,binding,cold_hot,held1,True,True,0.027103841304779053,hot,cold,,breadth,chck_100M
breadth:chck_100M,S199_eval_000277,eval_held_recomb,binding,cold_hot,held1,False,True,0.026629745960235596,cold,hot,,breadth,chck_100M
breadth:chck_100M,S199_eval_000278,eval_held_recomb,binding,cold_hot,held1,False,True,0.053025975823402405,cold,hot,,breadth,chck_100M
breadth:chck_100M,S199_eval_000279,eval_held_recomb,binding,cold_hot,held1,True,True,0.11704695224761963,hot,cold,,breadth,chck_100M
breadth:chck_100M,S199_eval_000280,eval_held_recomb,binding,cold_hot,held0,True,False,-0.526190996170044,cold,hot,,breadth,chck_100M
breadth:chck_100M,S199_eval_000281,eval_held_recomb,binding,cold_hot,held0,False,True,0.2261437177658081,hot,cold,,breadth,chck_100M
breadth:chck_100M,S199_eval_000282,eval_held_recomb,binding,cold_hot,held0,False,True,0.16981971263885498,hot,cold,,breadth,chck_100M
breadth:chck_100M,S199_eval_000283,eval_held_recomb,binding,cold_hot,held0,True,False,-1.1436611413955688,cold,hot,,breadth,chck_100M
breadth:chck_100M,S199_eval_000284,eval_held_recomb,binding,cold_hot,held1,True,False,-0.59416463971138,cold,hot,,breadth,chck_100M
breadth:chck_100M,S199_eval_000285,eval_held_recomb,binding,cold_hot,held1,False,True,0.7790786623954773,hot,cold,,breadth,chck_100M
breadth:chck_100M,S199_eval_000286,eval_held_recomb,binding,cold_hot,held1,False,True,0.584492564201355,hot,cold,,breadth,chck_100M
breadth:chck_100M,S199_eval_000287,eval_held_recomb,binding,cold_hot,held1,True,False,-0.765920877456665,cold,hot,,breadth,chck_100M
breadth:chck_100M,S199_eval_000288,eval_held_recomb,binding,open_closed,held0,True,False,-1.7048656940460205,open,closed,,breadth,chck_100M
breadth:chck_100M,S199_eval_000289,eval_held_recomb,binding,open_closed,held0,False,True,1.4428775310516357,closed,open,,breadth,chck_100M
breadth:chck_100M,S199_eval_000290,eval_held_recomb,binding,open_closed,held0,False,True,1.3339989185333252,closed,open,,breadth,chck_100M
breadth:chck_100M,S199_eval_000291,eval_held_recomb,binding,open_closed,held0,True,False,-1.5616953372955322,open,closed,,breadth,chck_100M
breadth:chck_100M,S199_eval_000292,eval_held_recomb,binding,open_closed,held1,True,True,0.0868079662322998,open,closed,,breadth,chck_100M
breadth:chck_100M,S199_eval_000293,eval_held_recomb,binding,open_closed,held1,False,True,0.4284489154815674,closed,open,,breadth,chck_100M
breadth:chck_100M,S199_eval_000294,eval_held_recomb,binding,open_closed,held1,False,True,0.03022027015686035,closed,open,,breadth,chck_100M
breadth:chck_100M,S199_eval_000295,eval_held_recomb,binding,open_closed,held1,True,False,-0.7414906024932861,open,closed,,breadth,chck_100M
breadth:chck_100M,S199_eval_000296,eval_held_recomb,binding,open_closed,held0,True,False,-0.9637191295623779,closed,open,,breadth,chck_100M
breadth:chck_100M,S199_eval_000297,eval_held_recomb,binding,open_closed,held0,False,True,0.24749362468719482,open,closed,,breadth,chck_100M
breadth:chck_100M,S199_eval_000298,eval_held_recomb,binding,open_closed,held0,False,True,0.28806233406066895,open,closed,,breadth,chck_100M
breadth:chck_100M,S199_eval_000299,eval_held_recomb,binding,open_closed,held0,True,True,0.04370450973510742,closed,open,,breadth,chck_100M
breadth:chck_100M,S199_eval_000300,eval_held_recomb,binding,open_closed,held1,True,True,0.05854654312133789,closed,open,,breadth,chck_100M
breadth:chck_100M,S199_eval_000301,eval_held_recomb,binding,open_closed,held1,False,False,-0.5114145278930664,open,closed,,breadth,chck_100M
breadth:chck_100M,S199_eval_000302,eval_held_recomb,binding,open_closed,held1,False,False,-0.2804996967315674,open,closed,,breadth,chck_100M
breadth:chck_100M,S199_eval_000303,eval_held_recomb,binding,open_closed,held1,True,True,0.9685367345809937,closed,open,,breadth,chck_100M
breadth:chck_100M,S199_eval_000304,eval_held_recomb,binding,dark_lit,held0,True,False,-3.928644150495529,lit,dark,,breadth,chck_100M
breadth:chck_100M,S199_eval_000305,eval_held_recomb,binding,dark_lit,held0,False,True,3.5522812604904175,dark,lit,,breadth,chck_100M
breadth:chck_100M,S199_eval_000306,eval_held_recomb,binding,dark_lit,held0,False,True,3.346267521381378,dark,lit,,breadth,chck_100M
breadth:chck_100M,S199_eval_000307,eval_held_recomb,binding,dark_lit,held0,True,False,-3.035587027668953,lit,dark,,breadth,chck_100M
breadth:chck_100M,S199_eval_000308,eval_held_recomb,binding,dark_lit,held1,True,False,-1.2779548168182373,lit,dark,,breadth,chck_100M
breadth:chck_100M,S199_eval_000309,eval_held_recomb,binding,dark_lit,held1,False,True,1.349462628364563,dark,lit,,breadth,chck_100M
breadth:chck_100M,S199_eval_000310,eval_held_recomb,binding,dark_lit,held1,False,True,1.2068053483963013,dark,lit,,breadth,chck_100M
breadth:chck_100M,S199_eval_000311,eval_held_recomb,binding,dark_lit,held1,True,False,-0.9375386238098145,lit,dark,,breadth,chck_100M
breadth:chck_100M,S199_eval_000312,eval_held_recomb,binding,dark_lit,held0,True,False,-3.0340665578842163,dark,lit,,breadth,chck_100M
breadth:chck_100M,S199_eval_000313,eval_held_recomb,binding,dark_lit,held0,False,False,-0.06341552734375,lit,dark,,breadth,chck_100M
breadth:chck_100M,S199_eval_000314,eval_held_recomb,binding,dark_lit,held0,False,True,1.093483567237854,lit,dark,,breadth,chck_100M
breadth:chck_100M,S199_eval_000315,eval_held_recomb,binding,dark_lit,held0,True,False,-0.32847583293914795,dark,lit,,breadth,chck_100M
breadth:chck_100M,S199_eval_000316,eval_held_recomb,binding,dark_lit,held1,True,True,0.8454184532165527,dark,lit,,breadth,chck_100M
breadth:chck_100M,S199_eval_000317,eval_held_recomb,binding,dark_lit,held1,False,False,-0.36888575553894043,lit,dark,,breadth,chck_100M
breadth:chck_100M,S199_eval_000318,eval_held_recomb,binding,dark_lit,held1,False,False,-0.732952356338501,lit,dark,,breadth,chck_100M
breadth:chck_100M,S199_eval_000319,eval_held_recomb,binding,dark_lit,held1,True,True,0.2327413558959961,dark,lit,,breadth,chck_100M
breadth:chck_100M,S199_eval_000320,eval_held_recomb,binding,clean_dirty,held0,True,False,-1.2316107749938965,clean,dirty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000321,eval_held_recomb,binding,clean_dirty,held0,False,True,0.8521361351013184,dirty,clean,,breadth,chck_100M
breadth:chck_100M,S199_eval_000322,eval_held_recomb,binding,clean_dirty,held0,False,True,0.8935723155736923,dirty,clean,,breadth,chck_100M
breadth:chck_100M,S199_eval_000323,eval_held_recomb,binding,clean_dirty,held0,True,False,-0.345339834690094,clean,dirty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000324,eval_held_recomb,binding,clean_dirty,held1,True,True,0.32969629764556885,clean,dirty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000325,eval_held_recomb,binding,clean_dirty,held1,False,False,-0.048197269439697266,dirty,clean,,breadth,chck_100M
breadth:chck_100M,S199_eval_000326,eval_held_recomb,binding,clean_dirty,held1,False,False,-0.3923313021659851,dirty,clean,,breadth,chck_100M
breadth:chck_100M,S199_eval_000327,eval_held_recomb,binding,clean_dirty,held1,True,True,0.16818022727966309,clean,dirty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000328,eval_held_recomb,binding,clean_dirty,held0,True,False,-2.2604769468307495,dirty,clean,,breadth,chck_100M
breadth:chck_100M,S199_eval_000329,eval_held_recomb,binding,clean_dirty,held0,False,True,0.8782497644424438,clean,dirty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000330,eval_held_recomb,binding,clean_dirty,held0,False,True,0.9593361616134644,clean,dirty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000331,eval_held_recomb,binding,clean_dirty,held0,True,False,-1.0879757404327393,dirty,clean,,breadth,chck_100M
breadth:chck_100M,S199_eval_000332,eval_held_recomb,binding,clean_dirty,held1,True,False,-0.5756115317344666,dirty,clean,,breadth,chck_100M
breadth:chck_100M,S199_eval_000333,eval_held_recomb,binding,clean_dirty,held1,False,True,0.22137141227722168,clean,dirty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000334,eval_held_recomb,binding,clean_dirty,held1,False,True,0.617817223072052,clean,dirty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000335,eval_held_recomb,binding,clean_dirty,held1,True,False,-0.19806325435638428,dirty,clean,,breadth,chck_100M
breadth:chck_100M,S199_eval_000336,eval_held_recomb,binding,flat_inflated,held0,True,False,-4.224819660186768,inflated,flat,,breadth,chck_100M
breadth:chck_100M,S199_eval_000337,eval_held_recomb,binding,flat_inflated,held0,False,True,1.984291911125183,flat,inflated,,breadth,chck_100M
breadth:chck_100M,S199_eval_000338,eval_held_recomb,binding,flat_inflated,held0,False,True,2.3000489473342896,flat,inflated,,breadth,chck_100M
breadth:chck_100M,S199_eval_000339,eval_held_recomb,binding,flat_inflated,held0,True,False,-1.414927363395691,inflated,flat,,breadth,chck_100M
breadth:chck_100M,S199_eval_000340,eval_held_recomb,binding,flat_inflated,held1,True,False,-5.299886703491211,inflated,flat,,breadth,chck_100M
breadth:chck_100M,S199_eval_000341,eval_held_recomb,binding,flat_inflated,held1,False,True,4.539849758148193,flat,inflated,,breadth,chck_100M
breadth:chck_100M,S199_eval_000342,eval_held_recomb,binding,flat_inflated,held1,False,True,5.4894492626190186,flat,inflated,,breadth,chck_100M
breadth:chck_100M,S199_eval_000343,eval_held_recomb,binding,flat_inflated,held1,True,False,-3.375216007232666,inflated,flat,,breadth,chck_100M
breadth:chck_100M,S199_eval_000344,eval_held_recomb,binding,flat_inflated,held0,True,True,0.31728804111480713,flat,inflated,,breadth,chck_100M
breadth:chck_100M,S199_eval_000345,eval_held_recomb,binding,flat_inflated,held0,False,False,-0.21337047219276428,inflated,flat,,breadth,chck_100M
breadth:chck_100M,S199_eval_000346,eval_held_recomb,binding,flat_inflated,held0,False,False,-0.24175074696540833,inflated,flat,,breadth,chck_100M
breadth:chck_100M,S199_eval_000347,eval_held_recomb,binding,flat_inflated,held0,True,False,-0.09182575345039368,flat,inflated,,breadth,chck_100M
breadth:chck_100M,S199_eval_000348,eval_held_recomb,binding,flat_inflated,held1,True,True,4.23965859413147,flat,inflated,,breadth,chck_100M
breadth:chck_100M,S199_eval_000349,eval_held_recomb,binding,flat_inflated,held1,False,False,-3.5649683475494385,inflated,flat,,breadth,chck_100M
breadth:chck_100M,S199_eval_000350,eval_held_recomb,binding,flat_inflated,held1,False,False,-4.343262672424316,inflated,flat,,breadth,chck_100M
breadth:chck_100M,S199_eval_000351,eval_held_recomb,binding,flat_inflated,held1,True,True,2.715616822242737,flat,inflated,,breadth,chck_100M
breadth:chck_100M,S199_eval_000352,eval_held_recomb,binding,dry_wet,held0,True,True,0.4571448564529419,wet,dry,,breadth,chck_100M
breadth:chck_100M,S199_eval_000353,eval_held_recomb,binding,dry_wet,held0,False,False,-0.41228634119033813,dry,wet,,breadth,chck_100M
breadth:chck_100M,S199_eval_000354,eval_held_recomb,binding,dry_wet,held0,False,False,-0.7196184992790222,dry,wet,,breadth,chck_100M
breadth:chck_100M,S199_eval_000355,eval_held_recomb,binding,dry_wet,held0,True,True,0.18280088901519775,wet,dry,,breadth,chck_100M
breadth:chck_100M,S199_eval_000356,eval_held_recomb,binding,dry_wet,held1,True,True,1.4364622831344604,wet,dry,,breadth,chck_100M
breadth:chck_100M,S199_eval_000357,eval_held_recomb,binding,dry_wet,held1,False,False,-1.202855408191681,dry,wet,,breadth,chck_100M
breadth:chck_100M,S199_eval_000358,eval_held_recomb,binding,dry_wet,held1,False,False,-1.4847639799118042,dry,wet,,breadth,chck_100M
breadth:chck_100M,S199_eval_000359,eval_held_recomb,binding,dry_wet,held1,True,True,1.0720207691192627,wet,dry,,breadth,chck_100M
breadth:chck_100M,S199_eval_000360,eval_held_recomb,binding,dry_wet,held0,True,False,-1.0842392444610596,dry,wet,,breadth,chck_100M
breadth:chck_100M,S199_eval_000361,eval_held_recomb,binding,dry_wet,held0,False,True,0.689853698015213,wet,dry,,breadth,chck_100M
breadth:chck_100M,S199_eval_000362,eval_held_recomb,binding,dry_wet,held0,False,True,0.9324397444725037,wet,dry,,breadth,chck_100M
breadth:chck_100M,S199_eval_000363,eval_held_recomb,binding,dry_wet,held0,True,False,-0.5883263349533081,dry,wet,,breadth,chck_100M
breadth:chck_100M,S199_eval_000364,eval_held_recomb,binding,dry_wet,held1,True,False,-1.1658403277397156,dry,wet,,breadth,chck_100M
breadth:chck_100M,S199_eval_000365,eval_held_recomb,binding,dry_wet,held1,False,True,1.1023345589637756,wet,dry,,breadth,chck_100M
breadth:chck_100M,S199_eval_000366,eval_held_recomb,binding,dry_wet,held1,False,True,1.2501723766326904,wet,dry,,breadth,chck_100M
breadth:chck_100M,S199_eval_000367,eval_held_recomb,binding,dry_wet,held1,True,False,-0.8935589790344238,dry,wet,,breadth,chck_100M
breadth:chck_100M,S199_eval_000368,eval_held_recomb,binding,unlocked_locked,held0,True,False,-0.3816613554954529,locked,unlocked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000369,eval_held_recomb,binding,unlocked_locked,held0,False,True,0.6450033187866211,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000370,eval_held_recomb,binding,unlocked_locked,held0,False,False,-0.04576319456100464,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000371,eval_held_recomb,binding,unlocked_locked,held0,True,False,-0.9289495944976807,locked,unlocked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000372,eval_held_recomb,binding,unlocked_locked,held1,True,False,-1.68790665268898,locked,unlocked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000373,eval_held_recomb,binding,unlocked_locked,held1,False,True,1.468389481306076,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000374,eval_held_recomb,binding,unlocked_locked,held1,False,True,1.7184423804283142,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000375,eval_held_recomb,binding,unlocked_locked,held1,True,False,-1.632702112197876,locked,unlocked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000376,eval_held_recomb,binding,unlocked_locked,held0,True,True,0.3371347188949585,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000377,eval_held_recomb,binding,unlocked_locked,held0,False,False,-0.9705133438110352,locked,unlocked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000378,eval_held_recomb,binding,unlocked_locked,held0,False,False,-0.7612432837486267,locked,unlocked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000379,eval_held_recomb,binding,unlocked_locked,held0,True,True,1.3293439149856567,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000380,eval_held_recomb,binding,unlocked_locked,held1,True,True,2.0553598925471306,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000381,eval_held_recomb,binding,unlocked_locked,held1,False,False,-1.7643578946590424,locked,unlocked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000382,eval_held_recomb,binding,unlocked_locked,held1,False,False,-2.0018986463546753,locked,unlocked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000383,eval_held_recomb,binding,unlocked_locked,held1,True,True,1.9566312581300735,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000384,train_binding,binding,clean_dirty,train0,True,False,-1.166783094406128,dirty,clean,,breadth,chck_100M
breadth:chck_100M,S199_eval_000385,train_binding,binding,dry_wet,train1,False,True,0.2909271717071533,dry,wet,,breadth,chck_100M
breadth:chck_100M,S199_eval_000386,train_binding,binding,open_closed,train1,False,True,0.9181256294250488,open,closed,,breadth,chck_100M
breadth:chck_100M,S199_eval_000387,train_binding,binding,dark_lit,train1,True,False,-0.8564178943634033,dark,lit,,breadth,chck_100M
breadth:chck_100M,S199_eval_000388,train_binding,binding,cold_hot,train0,True,False,-2.1068923473358154,cold,hot,,breadth,chck_100M
breadth:chck_100M,S199_eval_000389,train_binding,binding,open_closed,train1,True,False,-0.3246467113494873,closed,open,,breadth,chck_100M
breadth:chck_100M,S199_eval_000390,train_binding,binding,open_closed,train1,True,False,-0.6273541450500488,closed,open,,breadth,chck_100M
breadth:chck_100M,S199_eval_000391,train_binding,binding,dry_wet,train1,True,False,-0.40903162956237793,dry,wet,,breadth,chck_100M
breadth:chck_100M,S199_eval_000392,train_binding,binding,dark_lit,train2,True,False,-2.563462495803833,lit,dark,,breadth,chck_100M
breadth:chck_100M,S199_eval_000393,train_binding,binding,dark_lit,train1,False,True,2.570106863975525,dark,lit,,breadth,chck_100M
breadth:chck_100M,S199_eval_000394,train_binding,binding,dry_wet,train2,True,False,-0.8985195159912109,dry,wet,,breadth,chck_100M
breadth:chck_100M,S199_eval_000395,train_binding,binding,flat_inflated,train1,False,False,-1.7646495774388313,inflated,flat,,breadth,chck_100M
breadth:chck_100M,S199_eval_000396,train_binding,binding,flat_inflated,train1,False,False,-1.7741253972053528,inflated,flat,,breadth,chck_100M
breadth:chck_100M,S199_eval_000397,train_binding,binding,clean_dirty,train0,False,True,0.5999658107757568,clean,dirty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000398,train_binding,binding,open_closed,train0,False,False,-0.8687775731086731,open,closed,,breadth,chck_100M
breadth:chck_100M,S199_eval_000399,train_binding,binding,clean_dirty,train2,True,False,-0.2893713712692261,dirty,clean,,breadth,chck_100M
breadth:chck_100M,S199_eval_000400,train_binding,binding,open_closed,train1,False,True,0.606910228729248,open,closed,,breadth,chck_100M
breadth:chck_100M,S199_eval_000401,train_binding,binding,unlocked_locked,train2,True,True,0.4713536500930786,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000402,train_binding,binding,flat_inflated,train0,True,False,-2.1476787328720093,inflated,flat,,breadth,chck_100M
breadth:chck_100M,S199_eval_000403,train_binding,binding,empty_full,train0,True,True,2.887607991695404,full,empty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000404,train_binding,binding,unlocked_locked,train0,False,True,1.0566611289978027,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000405,train_binding,binding,dry_wet,train2,True,False,-0.5026794075965881,dry,wet,,breadth,chck_100M
breadth:chck_100M,S199_eval_000406,train_binding,binding,empty_full,train2,False,True,5.037698745727539,full,empty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000407,train_binding,binding,flat_inflated,train1,False,False,-1.6828275620937347,inflated,flat,,breadth,chck_100M
breadth:chck_100M,S199_eval_000408,train_binding,binding,clean_dirty,train1,True,False,-0.636896163225174,clean,dirty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000409,train_binding,binding,dark_lit,train0,False,True,0.25276196002960205,lit,dark,,breadth,chck_100M
breadth:chck_100M,S199_eval_000410,train_binding,binding,unlocked_locked,train1,True,False,-0.3554847240447998,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000411,train_binding,binding,open_closed,train1,True,False,-2.8065686225891113,open,closed,,breadth,chck_100M
breadth:chck_100M,S199_eval_000412,train_binding,binding,open_closed,train1,True,True,0.07677435874938965,closed,open,,breadth,chck_100M
breadth:chck_100M,S199_eval_000413,train_binding,binding,dark_lit,train2,False,False,-0.205041766166687,lit,dark,,breadth,chck_100M
breadth:chck_100M,S199_eval_000414,train_binding,binding,dark_lit,train0,True,False,-2.013781398534775,lit,dark,,breadth,chck_100M
breadth:chck_100M,S199_eval_000415,train_binding,binding,empty_full,train1,False,True,5.404636025428772,full,empty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000416,train_binding,binding,dry_wet,train2,True,False,-0.6856621503829956,dry,wet,,breadth,chck_100M
breadth:chck_100M,S199_eval_000417,train_binding,binding,flat_inflated,train1,False,True,4.4327027797698975,flat,inflated,,breadth,chck_100M
breadth:chck_100M,S199_eval_000418,train_binding,binding,flat_inflated,train2,False,False,-0.972623348236084,inflated,flat,,breadth,chck_100M
breadth:chck_100M,S199_eval_000419,train_binding,binding,clean_dirty,train1,True,False,-0.4447115957736969,clean,dirty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000420,train_binding,binding,unlocked_locked,train1,False,False,-1.1894047856330872,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000421,train_binding,binding,dark_lit,train2,False,False,-0.18769454956054688,lit,dark,,breadth,chck_100M
breadth:chck_100M,S199_eval_000422,train_binding,binding,dry_wet,train1,False,True,0.16118782758712769,wet,dry,,breadth,chck_100M
breadth:chck_100M,S199_eval_000423,train_binding,binding,clean_dirty,train1,True,False,-0.5898544788360596,dirty,clean,,breadth,chck_100M
breadth:chck_100M,S199_eval_000424,train_binding,binding,unlocked_locked,train2,True,True,0.30283355712890625,unlocked,locked,,breadth,chck_100M
breadth:chck_100M,S199_eval_000425,train_binding,binding,empty_full,train1,True,False,-5.741085052490234,empty,full,,breadth,chck_100M
breadth:chck_100M,S199_eval_000426,train_binding,binding,clean_dirty,train1,False,True,0.5671269297599792,dirty,clean,,breadth,chck_100M
breadth:chck_100M,S199_eval_000427,train_binding,binding,open_closed,train1,False,True,0.20250415802001953,open,closed,,breadth,chck_100M
breadth:chck_100M,S199_eval_000428,train_binding,binding,cold_hot,train1,True,False,-0.7421293258666992,hot,cold,,breadth,chck_100M
breadth:chck_100M,S199_eval_000429,train_binding,binding,dark_lit,train0,True,False,-0.29448115825653076,dark,lit,,breadth,chck_100M
breadth:chck_100M,S199_eval_000430,train_binding,binding,clean_dirty,train1,False,True,0.8660197556018829,clean,dirty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000431,train_binding,binding,cold_hot,train0,False,True,1.600586712360382,hot,cold,,breadth,chck_100M
breadth:chck_100M,S199_eval_000432,train_binding,binding,dark_lit,train2,False,False,-0.06100571155548096,lit,dark,,breadth,chck_100M
breadth:chck_100M,S199_eval_000433,train_binding,binding,dry_wet,train1,True,False,-0.20223557949066162,dry,wet,,breadth,chck_100M
breadth:chck_100M,S199_eval_000434,train_binding,binding,dry_wet,train1,False,True,0.4296420216560364,wet,dry,,breadth,chck_100M
breadth:chck_100M,S199_eval_000435,train_binding,binding,open_closed,train0,True,False,-0.9705564975738525,open,closed,,breadth,chck_100M
breadth:chck_100M,S199_eval_000436,train_binding,binding,flat_inflated,train2,False,False,-1.1236437261104584,inflated,flat,,breadth,chck_100M
breadth:chck_100M,S199_eval_000437,train_binding,binding,dark_lit,train0,False,True,0.13859200477600098,lit,dark,,breadth,chck_100M
breadth:chck_100M,S199_eval_000438,train_binding,binding,dark_lit,train1,False,True,4.0129755437374115,dark,lit,,breadth,chck_100M
breadth:chck_100M,S199_eval_000439,train_binding,binding,empty_full,train2,True,True,3.0785907953977585,full,empty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000440,train_binding,binding,dry_wet,train2,False,False,-0.9790598154067993,dry,wet,,breadth,chck_100M
breadth:chck_100M,S199_eval_000441,train_binding,binding,dry_wet,train2,False,False,-0.9340193271636963,dry,wet,,breadth,chck_100M
breadth:chck_100M,S199_eval_000442,train_binding,binding,dark_lit,train0,True,False,-1.8395406901836395,lit,dark,,breadth,chck_100M
breadth:chck_100M,S199_eval_000443,train_binding,binding,empty_full,train0,False,True,4.387146472930908,full,empty,,breadth,chck_100M
breadth:chck_100M,S199_eval_000444,train_binding,binding,empty_full,train1,True,False,-5.489110946655273,empty,full,,breadth,chck_100M
breadth:chck_100M,S199_eval_000445,train_binding,binding,clean_dirty,train2,True,False,-0.1723232865333557,clean,dirty,,breadth,chck_100M
