arm,checkpoint,probe_id,class_label,subtype,pair_id,distance_bin,intervening_words,nll_present,nll_replaced,antecedent_gain,n_tokens_present,n_tokens_replaced,truncated_present,truncated_replaced
D_R_43122,chck_90M,natural_mention:nr:00102,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0073,00_04,0,4.872114658355713,4.249652862548828,-0.6224617958068848,1,1,False,False
D_R_43122,chck_90M,natural_mention:nr:00103,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0002,40_79,62,6.330123424530029,6.44329309463501,0.11316967010498047,3,3,False,False
D_R_43122,chck_90M,natural_mention:nr:00104,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0018,20_39,35,0.8845416307449341,12.610989570617676,11.726447939872742,2,2,False,False
D_R_43122,chck_90M,natural_mention:nr:00105,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0013,40_79,44,7.725598335266113,8.485283851623535,0.7596855163574219,4,4,False,False
D_R_43122,chck_90M,natural_mention:nr:00106,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0006,40_79,53,10.518829345703125,10.734626770019531,0.21579742431640625,2,2,False,False
D_R_43122,chck_90M,natural_mention:nr:00107,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0041,10_19,15,5.7310004234313965,8.158750534057617,2.4277501106262207,2,2,False,False
D_R_43122,chck_90M,natural_mention:nr:00108,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0030,20_39,23,0.08156315982341766,9.570777893066406,9.489214733242989,2,2,False,False
D_R_43122,chck_90M,natural_mention:nr:00109,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0039,10_19,16,1.577385425567627,0.5398779511451721,-1.0375074744224548,1,1,False,False
D_R_43122,chck_90M,natural_mention:nr:00110,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0021,20_39,31,0.1803307682275772,0.1859629601240158,0.005632191896438599,2,2,False,False
D_R_43122,chck_90M,natural_mention:nr:00111,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0016,20_39,37,6.018468856811523,6.1797966957092285,0.16132783889770508,1,1,False,False
D_R_43122,chck_90M,natural_mention:nr:00112,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0102,10_19,10,1.001706600189209,1.363951325416565,0.36224472522735596,1,1,False,False
D_R_43122,chck_90M,natural_mention:nr:00113,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0012,40_79,48,5.679867267608643,6.496097564697266,0.816230297088623,3,3,False,False
D_R_43122,chck_90M,natural_mention:nr:00114,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0090,20_39,21,3.2366433143615723,3.278369426727295,0.041726112365722656,1,1,False,False
D_R_43122,chck_90M,natural_mention:nr:00115,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0109,05_09,8,0.3928191661834717,0.2059665322303772,-0.18685263395309448,1,1,False,False
D_R_43122,chck_90M,natural_mention:nr:00116,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0094,10_19,15,1.5498288869857788,0.22108493745326996,-1.3287439495325089,1,1,False,False
D_R_43122,chck_90M,natural_mention:nr:00117,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0116,05_09,6,1.1287274360656738,0.8775135278701782,-0.2512139081954956,1,1,False,False
D_R_43122,chck_90M,natural_mention:nr:00118,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0019,20_39,33,6.827408313751221,7.00708532333374,0.17967700958251953,3,3,False,False
D_R_43122,chck_90M,natural_mention:nr:00119,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0105,05_09,9,0.2332797348499298,0.3468960225582123,0.11361628770828247,1,1,False,False
D_R_43122,chck_90M,natural_mention:nr:00120,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0115,05_09,6,0.31205397844314575,0.20798589289188385,-0.1040680855512619,1,1,False,False
D_R_43122,chck_90M,natural_mention:nr:00121,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0061,00_04,2,4.972189903259277,5.022167205810547,0.04997730255126953,4,4,False,False
D_R_43122,chck_90M,natural_mention:nr:00122,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0082,00_04,0,3.6149816513061523,3.9537482261657715,0.33876657485961914,1,1,False,False
D_R_43122,chck_90M,natural_mention:nr:00123,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0017,20_39,36,2.7393198013305664,2.9162609577178955,0.1769411563873291,3,3,False,False
D_R_43122,chck_90M,natural_mention:nr:00124,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0034,20_39,20,5.593368053436279,8.102296829223633,2.5089287757873535,2,2,False,False
D_R_43122,chck_90M,natural_mention:nr:00125,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0077,00_04,0,6.164208889007568,6.592065334320068,0.4278564453125,3,3,False,False
D_R_43122,chck_90M,natural_mention:nr:00126,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0031,20_39,22,10.70351505279541,10.911820411682129,0.20830535888671875,2,2,False,False
D_R_43122,chck_90M,natural_mention:nr:00127,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0106,05_09,8,0.050190698355436325,0.34910205006599426,0.29891135171055794,1,1,False,False
D_R_43122,chck_90M,natural_mention:nr:00128,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0038,10_19,16,3.784149408340454,8.029582977294922,4.245433568954468,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00129,verbatim_remention,exact_named_entity,natural_distance_pair:0082,00_04,4,8.452361106872559,8.448707580566406,-0.0036535263061523438,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00130,verbatim_remention,exact_named_entity,natural_distance_pair:0041,10_19,15,0.1738663911819458,8.509775161743164,8.335908770561218,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00131,verbatim_remention,exact_named_entity,natural_distance_pair:0046,10_19,13,0.09952017664909363,8.171015739440918,8.071495562791824,5,5,False,False
D_R_43122,chck_90M,natural_mention:vr:00132,verbatim_remention,exact_named_entity,natural_distance_pair:0080,00_04,3,6.3993072509765625,6.372905254364014,-0.026401996612548828,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00133,verbatim_remention,exact_named_entity,natural_distance_pair:0035,10_19,19,7.663311004638672,7.799349784851074,0.13603878021240234,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00134,verbatim_remention,exact_named_entity,natural_distance_pair:0081,00_04,4,0.9054505228996277,1.1513595581054688,0.24590903520584106,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00135,verbatim_remention,exact_named_entity,natural_distance_pair:0026,20_39,28,0.27495986223220825,2.1557581424713135,1.8807982802391052,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00136,verbatim_remention,exact_named_entity,natural_distance_pair:0006,40_79,54,9.194095611572266,9.299627304077148,0.10553169250488281,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00137,verbatim_remention,exact_named_entity,natural_distance_pair:0100,10_19,12,1.5469491481781006,3.8550496101379395,2.308100461959839,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00138,verbatim_remention,exact_named_entity,natural_distance_pair:0111,05_09,8,2.2091264724731445,3.7983171939849854,1.5891907215118408,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00139,verbatim_remention,exact_named_entity,natural_distance_pair:0015,20_39,38,0.04677937552332878,2.3966944217681885,2.3499150462448597,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00140,verbatim_remention,exact_named_entity,natural_distance_pair:0091,10_19,18,5.285567760467529,12.610004425048828,7.324436664581299,4,4,False,False
D_R_43122,chck_90M,natural_mention:vr:00141,verbatim_remention,exact_named_entity,natural_distance_pair:0022,20_39,31,0.19908829033374786,1.476771593093872,1.2776833027601242,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00142,verbatim_remention,exact_named_entity,natural_distance_pair:0052,10_19,10,0.039825815707445145,0.04442771151661873,0.004601895809173584,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00143,verbatim_remention,exact_named_entity,natural_distance_pair:0062,00_04,3,7.722921371459961,8.934843063354492,1.2119216918945312,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00144,verbatim_remention,exact_named_entity,natural_distance_pair:0002,40_79,62,4.826296806335449,6.693470001220703,1.867173194885254,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00145,verbatim_remention,exact_named_entity,natural_distance_pair:0031,20_39,22,11.509637832641602,12.372098922729492,0.8624610900878906,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00146,verbatim_remention,exact_named_entity,natural_distance_pair:0047,10_19,12,2.852529287338257,6.207707405090332,3.355178117752075,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00147,verbatim_remention,exact_named_entity,natural_distance_pair:0112,05_09,7,6.069381237030029,7.910943031311035,1.8415617942810059,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00148,verbatim_remention,exact_named_entity,natural_distance_pair:0109,05_09,8,1.6078866720199585,6.3386101722717285,4.73072350025177,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00149,verbatim_remention,exact_named_entity,natural_distance_pair:0098,10_19,12,0.18024609982967377,1.1724952459335327,0.992249146103859,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00150,verbatim_remention,exact_named_entity,natural_distance_pair:0117,05_09,5,7.689947128295898,5.245187282562256,-2.4447598457336426,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00151,verbatim_remention,exact_named_entity,natural_distance_pair:0005,40_79,54,11.748557090759277,11.926979064941406,0.1784219741821289,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00152,verbatim_remention,exact_named_entity,natural_distance_pair:0014,40_79,42,3.2290451526641846,8.542774200439453,5.3137290477752686,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00153,verbatim_remention,exact_named_entity,natural_distance_pair:0102,10_19,10,1.3119412660598755,8.213677406311035,6.90173614025116,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00154,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0084,00_04,3,1.066686749458313,2.380715847015381,1.3140290975570679,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00155,verbatim_remention,exact_named_entity,natural_distance_pair:0108,05_09,8,1.02474844455719,5.965696334838867,4.940947890281677,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00156,verbatim_remention,exact_named_entity,natural_distance_pair:0011,40_79,48,0.8348299264907837,0.9789527654647827,0.14412283897399902,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00157,verbatim_remention,exact_named_entity,natural_distance_pair:0105,05_09,9,0.5295578241348267,0.40507185459136963,-0.12448596954345703,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00158,verbatim_remention,exact_named_entity,natural_distance_pair:0066,00_04,4,0.7568750381469727,5.355436325073242,4.5985612869262695,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00159,verbatim_remention,exact_named_entity,natural_distance_pair:0090,20_39,21,12.71415901184082,13.21489143371582,0.500732421875,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00160,verbatim_remention,exact_named_entity,natural_distance_pair:0121,10_19,12,0.03860896825790405,8.68580436706543,8.647195398807526,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00161,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0074,00_04,4,10.230545997619629,11.16511344909668,0.9345674514770508,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00162,verbatim_remention,exact_named_entity,natural_distance_pair:0036,10_19,18,0.4825507402420044,3.7681264877319336,3.285575747489929,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00163,verbatim_remention,exact_named_entity,natural_distance_pair:0029,20_39,26,8.278620719909668,9.360278129577637,1.0816574096679688,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00164,verbatim_remention,exact_named_entity,natural_distance_pair:0057,00_04,4,6.900198459625244,6.833010673522949,-0.06718778610229492,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00165,verbatim_remention,exact_named_entity,natural_distance_pair:0107,05_09,8,1.9387000799179077,2.6712279319763184,0.7325278520584106,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00166,verbatim_remention,exact_named_entity,natural_distance_pair:0101,10_19,11,6.732714653015137,7.703855514526367,0.9711408615112305,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00167,verbatim_remention,exact_named_entity,natural_distance_pair:0037,10_19,17,3.2959680557250977,9.574892044067383,6.278923988342285,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00168,verbatim_remention,exact_named_entity,natural_distance_pair:0092,10_19,17,4.502450466156006,5.870325088500977,1.3678746223449707,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00169,verbatim_remention,exact_named_entity,natural_distance_pair:0104,05_09,9,0.03889560326933861,6.997973442077637,6.959077838808298,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00170,verbatim_remention,exact_named_entity,natural_distance_pair:0012,40_79,48,5.6336588859558105,9.631746292114258,3.9980874061584473,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00171,verbatim_remention,exact_named_entity,natural_distance_pair:0038,10_19,16,6.365304946899414,6.5831732749938965,0.21786832809448242,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00172,verbatim_remention,exact_named_entity,natural_distance_pair:0053,10_19,10,8.802605628967285,8.157246589660645,-0.6453590393066406,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00173,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0085,00_04,4,7.7802958488464355,9.381753921508789,1.6014580726623535,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00174,verbatim_remention,exact_named_entity,natural_distance_pair:0125,05_09,9,0.0979999303817749,4.922296524047852,4.824296593666077,4,4,False,False
D_R_43122,chck_90M,natural_mention:vr:00175,verbatim_remention,exact_named_entity,natural_distance_pair:0063,00_04,3,9.577001571655273,9.641416549682617,0.06441497802734375,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00176,verbatim_remention,exact_named_entity,natural_distance_pair:0118,10_19,19,1.6887139081954956,2.8329339027404785,1.144219994544983,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00177,verbatim_remention,exact_named_entity,natural_distance_pair:0059,00_04,4,2.9967055320739746,8.592918395996094,5.596212863922119,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00178,verbatim_remention,exact_named_entity,natural_distance_pair:0040,10_19,15,3.0079734325408936,8.002305030822754,4.99433159828186,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00179,verbatim_remention,exact_named_entity,natural_distance_pair:0094,10_19,15,2.0502712726593018,2.0301876068115234,-0.02008366584777832,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00180,verbatim_remention,exact_named_entity,natural_distance_pair:0048,10_19,12,10.075058937072754,9.948997497558594,-0.12606143951416016,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00181,verbatim_remention,exact_named_entity,natural_distance_pair:0058,00_04,4,0.9510148167610168,8.203307151794434,7.252292335033417,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00182,verbatim_remention,exact_named_entity,natural_distance_pair:0033,20_39,20,6.796869277954102,11.55929183959961,4.762422561645508,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00183,verbatim_remention,exact_named_entity,natural_distance_pair:0079,00_04,4,6.584229469299316,7.227974891662598,0.6437454223632812,4,4,False,False
D_R_43122,chck_90M,natural_mention:vr:00184,verbatim_remention,exact_named_entity,natural_distance_pair:0054,05_09,9,8.358970642089844,9.124038696289062,0.7650680541992188,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00185,verbatim_remention,exact_named_entity,natural_distance_pair:0078,00_04,3,3.8758621215820312,4.554250717163086,0.6783885955810547,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00186,verbatim_remention,exact_named_entity,natural_distance_pair:0030,20_39,23,17.024843215942383,17.294240951538086,0.2693977355957031,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00187,verbatim_remention,exact_named_entity,natural_distance_pair:0126,05_09,7,0.44242340326309204,6.259523868560791,5.817100465297699,5,5,False,False
D_R_43122,chck_90M,natural_mention:vr:00188,verbatim_remention,exact_named_entity,natural_distance_pair:0027,20_39,28,2.790647506713867,2.6230669021606445,-0.16758060455322266,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00189,verbatim_remention,exact_named_entity,natural_distance_pair:0069,00_04,4,0.2905946373939514,0.21184924244880676,-0.07874539494514465,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00190,verbatim_remention,exact_named_entity,natural_distance_pair:0051,10_19,11,0.34912624955177307,0.13082484900951385,-0.21830140054225922,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00191,verbatim_remention,exact_named_entity,natural_distance_pair:0042,10_19,14,5.214941501617432,6.717767238616943,1.5028257369995117,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00192,verbatim_remention,exact_named_entity,natural_distance_pair:0072,00_04,3,3.4242002964019775,3.109018325805664,-0.3151819705963135,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00193,verbatim_remention,exact_named_entity,natural_distance_pair:0021,20_39,31,2.0635178089141846,2.7546443939208984,0.6911265850067139,6,6,False,False
D_R_43122,chck_90M,natural_mention:vr:00194,verbatim_remention,exact_named_entity,natural_distance_pair:0068,00_04,3,13.178704261779785,13.58419418334961,0.4054899215698242,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00195,verbatim_remention,exact_named_entity,natural_distance_pair:0028,20_39,27,0.47330737113952637,1.8335332870483398,1.3602259159088135,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00196,verbatim_remention,exact_named_entity,natural_distance_pair:0124,05_09,9,5.034346103668213,2.403822660446167,-2.630523443222046,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00197,verbatim_remention,exact_named_entity,natural_distance_pair:0060,00_04,4,0.03262811899185181,0.06495099514722824,0.032322876155376434,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00198,verbatim_remention,exact_named_entity,natural_distance_pair:0049,10_19,12,10.199182510375977,10.24448299407959,0.04530048370361328,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00199,verbatim_remention,exact_named_entity,natural_distance_pair:0045,10_19,13,0.030358750373125076,0.023497246205806732,-0.006861504167318344,4,4,False,False
D_R_43122,chck_90M,natural_mention:vr:00200,verbatim_remention,exact_named_entity,natural_distance_pair:0017,20_39,35,7.363201141357422,7.4488677978515625,0.08566665649414062,5,5,False,False
D_R_43122,chck_90M,natural_mention:vr:00201,verbatim_remention,exact_named_entity,natural_distance_pair:0010,40_79,48,0.021673962473869324,6.190891265869141,6.169217303395271,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00202,verbatim_remention,exact_named_entity,natural_distance_pair:0023,20_39,30,8.283003807067871,8.675629615783691,0.3926258087158203,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00203,verbatim_remention,exact_named_entity,natural_distance_pair:0075,00_04,4,3.1202244758605957,9.70435905456543,6.584134578704834,5,5,False,False
D_R_43122,chck_90M,natural_mention:vr:00204,verbatim_remention,exact_named_entity,natural_distance_pair:0087,20_39,33,3.567154884338379,12.771240234375,9.204085350036621,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00205,verbatim_remention,exact_named_entity,natural_distance_pair:0025,20_39,28,13.598929405212402,13.770572662353516,0.17164325714111328,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00206,verbatim_remention,exact_named_entity,natural_distance_pair:0115,05_09,6,2.227090358734131,3.694884777069092,1.467794418334961,4,4,False,False
D_R_43122,chck_90M,natural_mention:vr:00207,verbatim_remention,exact_named_entity,natural_distance_pair:0065,00_04,3,5.070522308349609,6.527975082397461,1.4574527740478516,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00208,verbatim_remention,exact_named_entity,natural_distance_pair:0113,05_09,7,5.86393928527832,6.78350830078125,0.9195690155029297,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00209,verbatim_remention,exact_named_entity,natural_distance_pair:0119,10_19,16,1.9959150552749634,0.8928114771842957,-1.1031035780906677,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00210,verbatim_remention,exact_named_entity,natural_distance_pair:0056,05_09,6,0.15811794996261597,2.8593320846557617,2.7012141346931458,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00211,verbatim_remention,exact_named_entity,natural_distance_pair:0016,20_39,37,0.02035071887075901,13.547164916992188,13.526814198121428,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00212,verbatim_remention,exact_named_entity,natural_distance_pair:0013,40_79,44,0.023673927411437035,12.034436225891113,12.010762298479676,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00213,verbatim_remention,exact_named_entity,natural_distance_pair:0050,10_19,11,3.178476333618164,8.795284271240234,5.61680793762207,4,4,False,False
D_R_43122,chck_90M,natural_mention:vr:00214,verbatim_remention,exact_named_entity,natural_distance_pair:0043,10_19,14,1.7848823070526123,3.145442485809326,1.3605601787567139,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00215,verbatim_remention,exact_named_entity,natural_distance_pair:0020,20_39,31,0.018154771998524666,8.814373970031738,8.796219198033214,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00216,verbatim_remention,exact_named_entity,natural_distance_pair:0007,40_79,52,5.196603298187256,10.283634185791016,5.08703088760376,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00217,verbatim_remention,exact_named_entity,natural_distance_pair:0088,20_39,21,4.622257232666016,6.240083694458008,1.6178264617919922,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00218,verbatim_remention,exact_named_entity,natural_distance_pair:0083,00_04,4,0.32125458121299744,10.801969528198242,10.480714946985245,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00219,verbatim_remention,exact_named_entity,natural_distance_pair:0096,10_19,14,7.565927982330322,7.815624237060547,0.2496962547302246,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00220,verbatim_remention,exact_named_entity,natural_distance_pair:0044,10_19,13,3.474222183227539,3.6434407234191895,0.1692185401916504,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00221,verbatim_remention,exact_named_entity,natural_distance_pair:0000,40_79,71,0.2717432379722595,8.16097640991211,7.88923317193985,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00222,verbatim_remention,exact_named_entity,natural_distance_pair:0064,00_04,4,0.3850694000720978,0.6050329208374023,0.21996352076530457,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00223,verbatim_remention,exact_named_entity,natural_distance_pair:0093,10_19,16,0.014758135192096233,0.0137008773162961,-0.0010572578758001328,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00224,verbatim_remention,exact_named_entity,natural_distance_pair:0018,20_39,36,14.220993995666504,14.351461410522461,0.13046741485595703,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00225,verbatim_remention,exact_named_entity,natural_distance_pair:0114,05_09,7,7.627915382385254,9.139514923095703,1.5115995407104492,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00226,verbatim_remention,exact_named_entity,natural_distance_pair:0009,40_79,51,8.005812644958496,7.886116027832031,-0.11969661712646484,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00227,verbatim_remention,exact_named_entity,natural_distance_pair:0120,10_19,15,0.023785779252648354,0.10859620571136475,0.08481042645871639,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00228,verbatim_remention,exact_named_entity,natural_distance_pair:0024,20_39,29,5.521079063415527,8.323694229125977,2.802615165710449,4,4,False,False
D_R_43122,chck_90M,natural_mention:vr:00229,verbatim_remention,exact_named_entity,natural_distance_pair:0128,05_09,6,10.071556091308594,10.205160140991211,0.1336040496826172,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00230,verbatim_remention,exact_named_entity,natural_distance_pair:0055,05_09,7,0.23276710510253906,9.78848648071289,9.555719375610352,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00231,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0086,00_04,4,6.442098617553711,7.209506988525391,0.7674083709716797,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00232,verbatim_remention,exact_named_entity,natural_distance_pair:0089,20_39,21,1.2128278017044067,5.034816265106201,3.8219884634017944,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00233,verbatim_remention,exact_named_entity,natural_distance_pair:0032,20_39,21,2.5321969985961914,3.8104355335235596,1.2782385349273682,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00234,verbatim_remention,exact_named_entity,natural_distance_pair:0019,20_39,33,0.5393908619880676,4.892274379730225,4.352883517742157,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00235,verbatim_remention,exact_named_entity,natural_distance_pair:0116,05_09,6,0.7775790095329285,2.11674165725708,1.3391626477241516,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00236,verbatim_remention,exact_named_entity,natural_distance_pair:0067,00_04,4,5.233852863311768,5.544373989105225,0.31052112579345703,6,6,False,False
D_R_43122,chck_90M,natural_mention:vr:00237,verbatim_remention,exact_named_entity,natural_distance_pair:0122,10_19,10,2.8538131713867188,5.090029716491699,2.2362165451049805,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00238,verbatim_remention,exact_named_entity,natural_distance_pair:0003,40_79,56,0.6366279721260071,4.368559837341309,3.7319318652153015,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00239,verbatim_remention,exact_named_entity,natural_distance_pair:0077,00_04,3,9.930091857910156,9.66481876373291,-0.2652730941772461,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00240,verbatim_remention,exact_named_entity,natural_distance_pair:0106,05_09,8,4.692313194274902,5.784890651702881,1.0925774574279785,6,6,False,False
D_R_43122,chck_90M,natural_mention:vr:00241,verbatim_remention,exact_named_entity,natural_distance_pair:0039,10_19,16,3.643594741821289,4.663485527038574,1.0198907852172852,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00242,verbatim_remention,exact_named_entity,natural_distance_pair:0099,10_19,12,11.346348762512207,12.625129699707031,1.2787809371948242,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00243,verbatim_remention,exact_named_entity,natural_distance_pair:0110,05_09,8,2.97688627243042,10.539133071899414,7.562246799468994,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00244,verbatim_remention,exact_named_entity,natural_distance_pair:0070,00_04,3,4.304540157318115,4.431591510772705,0.12705135345458984,2,2,False,False
D_R_43122,chck_90M,natural_mention:vr:00245,verbatim_remention,exact_named_entity,natural_distance_pair:0008,40_79,52,0.5946629643440247,7.9863104820251465,7.391647517681122,3,3,False,False
D_R_43122,chck_90M,natural_mention:vr:00246,verbatim_remention,exact_named_entity,natural_distance_pair:0097,10_19,13,0.03530421480536461,4.32682991027832,4.291525695472956,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00247,verbatim_remention,exact_named_entity,natural_distance_pair:0061,00_04,3,10.09405517578125,8.775118827819824,-1.3189363479614258,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00248,verbatim_remention,exact_named_entity,natural_distance_pair:0103,10_19,10,9.873946189880371,10.661181449890137,0.7872352600097656,1,1,False,False
D_R_43122,chck_90M,natural_mention:vr:00249,verbatim_remention,exact_named_entity,natural_distance_pair:0073,00_04,4,3.786970615386963,3.194995880126953,-0.5919747352600098,1,1,False,False
